iso3,source_new,source_ret,year,e_rr_prop_new,e_rr_prop_new_lo,e_rr_prop_new_hi,e_rr_prop_new_se,e_rr_prop_ret,e_rr_prop_ret_lo,e_rr_prop_ret_hi,e_rr_prop_ret_se,e_inc_rr_num,e_inc_rr_num_lo,e_inc_rr_num_hi
GNB,Surveillance,Surveillance,2020,0.0169697855701621,0.0119151066690595,0.0225437912317506,0.0027113991231355,0.464026425731609,0.273555399921572,0.662928747905761,0.0993299357102522,158.856740737286,77.268640470761,240.44484100381
GNB,Surveillance,Surveillance,2021,0.0169868860470191,0.011680358289719,0.0232960479210891,0.00296318613045155,0.452247377975213,0.250514743393058,0.668214990578366,0.106556185506456,161.685713869777,76.7581246782043,246.613303061351
GNQ,Model,Surveillance,2015,0.0327547730007372,0.00241979648290718,0.149625737351443,0.0375525359358509,0.30573710997349,0.188528009198656,0.450281717381628,0.0667739051487172,208.094529437792,0,583.853404971708
GNQ,Model,Surveillance,2016,0.032034394712654,0.00253788809222984,0.144665967426187,0.0362571630953971,0.275564649876964,0.185046937889334,0.383443249418999,0.0506113039616492,223.040516649733,0,628.432392587737
GNQ,Model,Surveillance,2017,0.0314140543216767,0.00240083886946604,0.138225892940133,0.0346492484874151,0.247464112590043,0.184947646306295,0.31508698522269,0.0331988109480599,217.023152773094,0,607.57541379655
GNQ,Model,Surveillance,2018,0.0308908418278182,0.00241727612618619,0.13650982402627,0.0342072826275723,0.221732996313403,0.179935296824714,0.267917882043622,0.0224445370456399,192.596353531747,0,544.280259152995
GNQ,Model,Surveillance,2019,0.0304621912305059,0.00236233749492597,0.132582583185583,0.0332194504312901,0.198510144022332,0.158904172462574,0.242260795693975,0.0212644447018881,217.625546928283,0,617.255368292799
GNQ,Model,Surveillance,2020,0.030125926796839,0.00238282346134547,0.128731171382353,0.0322317214084203,0.177794917912816,0.129827481518791,0.227841303060704,0.0250035259035492,209.460036203685,0,593.267074831481
GNQ,Model,Surveillance,2021,0.0298802957509149,0.00243247824646098,0.130438413130374,0.032654575225488,0.159481576308622,0.102406801461166,0.224284681093229,0.0310912958245059,209.579540776383,0,606.818139349229
GRC,Surveillance,Surveillance,2015,0.0281795002757117,0.0157751641524537,0.0445121256548888,0.00733085752613139,0.130719226496482,0.0560487295723107,0.236497626889851,0.0460328819687603,18.3357010641603,9.8453575875576,26.8260445407631
GRC,Surveillance,Surveillance,2016,0.0269873486057653,0.0146534089742285,0.0435959066718485,0.00738329022898471,0.120467616294391,0.0489493179706811,0.230062389355367,0.0462023141287465,16.1846928671834,8.3146915915628,24.054694142804
GRC,Surveillance,Surveillance,2017,0.0258761891288537,0.013507360707961,0.042714124409463,0.00745070502589337,0.111229781135572,0.0410802598458601,0.220999817820377,0.0458978464220705,16.4197976413195,8.03439936003267,24.8051959226064
GRC,Surveillance,Surveillance,2018,0.024840394284264,0.0124214639791568,0.0424880386495026,0.00767004455876169,0.102916897942705,0.0340437770157726,0.217446280505873,0.0467863529311482,14.6375433298351,6.64491024487692,22.6301764147933
GRC,Surveillance,Surveillance,2019,0.0238747570400018,0.0114966807907602,0.0422732076655572,0.00785115481499922,0.095442919277243,0.0275414981270447,0.21034070861539,0.04663245165519,14.9348556521936,6.27653576887895,23.5931755355082
GRC,Surveillance,Surveillance,2020,0.0229744650508037,0.0105347018098451,0.0424572341633131,0.00814350315139489,0.0887264228895384,0.0228743962438313,0.210775355039298,0.0479339180600682,12.5018305794728,4.70275063371006,20.3009105252356
GRC,Surveillance,Surveillance,2021,0.0221350748760074,0.00967641515770563,0.0419131900728754,0.00822366707019638,0.0826916659511443,0.0190296549244721,0.209677948830183,0.0486347688534976,11.6907738013722,4.02887213113812,19.3526754716063
GRD,Surveillance,Model,2015,0.0276367885503935,0.00361820993209042,0.0967809465203752,0.0237660042317053,0.186670987108581,0.0137602029972202,0.622186253384571,0.15521072713963,0.413751091443729,0,1.14207486780191
GRD,Surveillance,Model,2016,0.027245534211984,0.00360980672370267,0.0927925957599683,0.0227507114888433,0.181297678887873,0.015253538643347,0.593897354084792,0.147613218224859,0.489681289429067,0,1.3391034667934
GRD,Surveillance,Model,2017,0.0269174782806741,0.00387848647558524,0.0921651707767658,0.0225221133421379,0.176507053056723,0.0157417540818622,0.572556634921507,0.142044612459093,0.242047028259021,0,0.658213450558062
GRD,Surveillance,Model,2018,0.0266519568643903,0.00381411637852806,0.0906937807445778,0.0221631796852168,0.172341735468435,0.0178408153414139,0.557492319838549,0.13766620012682,0.159888396404673,0,0.43338742812496
GRD,Surveillance,Model,2019,0.0264485277755725,0.0037220507983157,0.0909452171990315,0.0222508077552846,0.168833800104792,0.0175586970930925,0.555545188682452,0.137241451936061,0.238187924171375,0,0.650481894983651
GRD,Surveillance,Model,2020,0.0263069869667143,0.00362973744143554,0.0866084676955462,0.0211680434321711,0.16600509353911,0.0172220179882329,0.534027544270816,0.131838144459843,0.234010075314722,0,0.62762829703174
GRD,Surveillance,Model,2021,0.0262273850860654,0.00367194312707801,0.0849984652599105,0.0207465617685797,0.163867402842009,0.0161162935291625,0.525867121008603,0.130038476397816,0.251075394263004,0,0.669612944900368
GTM,Surveillance,Surveillance,2015,0.0214193239117408,0.0164779194596067,0.0270758564793466,0.00270355536217854,0.152893669099353,0.126766391280566,0.179446827681135,0.0134388868368798,121.315267989906,78.9139931034972,163.716542876315
GTM,Surveillance,Surveillance,2016,0.0205231172726735,0.015753507463618,0.0261171692942004,0.00264379128331185,0.145514193417529,0.11965704005879,0.17152653369244,0.0132320136820536,112.362281268423,73.6529725379208,151.071589998925
GTM,Surveillance,Surveillance,2017,0.0196670127377838,0.0150535850416544,0.025301607760269,0.00261429150985066,0.13844731712831,0.112383920255745,0.165002885139673,0.0134232053275328,114.755753770831,73.7964719330501,155.715035608611
GTM,Surveillance,Surveillance,2018,0.0188491728907914,0.0142570122694226,0.024560364839044,0.00262840626776055,0.131685494357017,0.105936254751717,0.158724227507909,0.0134663195806612,113.467844833207,71.7709710813385,155.164718585075
GTM,Surveillance,Surveillance,2019,0.0180678414742296,0.0135189338846553,0.0238968027984484,0.00264741553923294,0.125220663077603,0.0991158136359522,0.153149477512351,0.0137840979276528,112.739541265667,69.9117908944464,155.567291636887
GTM,Surveillance,Surveillance,2020,0.0173213404315034,0.0127917373204155,0.0231678583472521,0.00264696964970321,0.119044343788178,0.0932043206804849,0.146847544995125,0.0136844959986326,104.614566640689,63.9887846093081,145.240348672069
GTM,Surveillance,Surveillance,2021,0.0166080669704628,0.0120324295738773,0.0227064873962849,0.00272297393428766,0.11314773106829,0.0871254636517691,0.14116674425203,0.0137860409694544,109.199993625634,63.8372001118037,154.562787139464
GUM,Surveillance,Surveillance,2015,0.0244409215407758,0.0131219049911868,0.0405388153956418,0.00699410979705484,0.0943053668566597,0.0142265500145692,0.264245029466795,0.0637802243500577,2.46561083560658,1.05761134385456,3.8736103273586
GUM,Surveillance,Surveillance,2016,0.0246542951780041,0.0132489346453243,0.0408052351113314,0.00702966848622629,0.0973924349717756,0.0151709166309039,0.266448692809899,0.0641014735150497,2.45874160694488,1.06114775969195,3.8563354541978
GUM,Surveillance,Surveillance,2017,0.0249062908967435,0.0134131265074548,0.041550313148294,0.00717785373490797,0.101122919047301,0.016465859023671,0.271577283496086,0.0650794450184732,2.78779809393502,1.19176351772022,4.38383267014982
GUM,Surveillance,Surveillance,2018,0.0251980256915695,0.0129379403378721,0.0440449122892765,0.00793545202841948,0.10554699788719,0.0179661930269089,0.274312258407009,0.065394404433699,2.38982123042591,0.919223542755348,3.86041891809648
GUM,Surveillance,Surveillance,2019,0.0255307575236265,0.0126254907702008,0.0462215995453103,0.00857043591201775,0.110713200542397,0.0190782181274899,0.288550424783159,0.06874290986114,2.70181181372466,0.948337662545835,4.45528596490349
GUM,Surveillance,Surveillance,2020,0.0259058859051279,0.0123478287330106,0.0482489796754878,0.00915845687308091,0.116664621791409,0.0196076576716722,0.311428442711709,0.0744440778163359,1.98433977799464,0.638895602135676,3.32978395385361
GUM,Surveillance,Surveillance,2021,0.0263249511151265,0.0120822351174963,0.0507776399259275,0.0098712767368447,0.123433999370779,0.0190042296509784,0.339707272796944,0.0818120008025422,2.05903880471355,0.590577255961734,3.52750035346537
GUY,Surveillance,Surveillance,2015,0.0250930536450997,0.0140671630006792,0.0395988934861638,0.00651319655241955,0.10097819124648,0.0473949483551124,0.173665712826054,0.0322119297119749,26.2966882871738,13.0534289788419,39.5399475955058
GUY,Surveillance,Surveillance,2016,0.024460695805002,0.0144192336451918,0.0372022525451433,0.00581199461733458,0.0906560517709059,0.0491173407282616,0.143564641612775,0.0240936992052331,25.2940940136945,13.2882237988122,37.2999642285767
GUY,Surveillance,Surveillance,2017,0.0239068978735922,0.0144538630021651,0.0361372558607555,0.00553147777004857,0.0817462501989698,0.0471489662247766,0.1252003974815,0.0199110794022253,21.9683232946469,12.0792307890074,31.8574158002863
GUY,Surveillance,Surveillance,2018,0.0234273607275985,0.0143622463653227,0.0350637745538629,0.00528100208891332,0.0740929323866972,0.0438237529949374,0.11298540149967,0.0176432776797788,21.2749466559594,11.8597039915886,30.6901893203302
GUY,Surveillance,Surveillance,2019,0.0230182976309001,0.0139707817726435,0.0343850229619047,0.00520771458909725,0.0675402935983906,0.0375037354276045,0.107010756301832,0.0177313828760785,20.0026929476398,11.1418959376449,28.8634899576347
GUY,Surveillance,Surveillance,2020,0.022676411200938,0.0133077826952232,0.0344765474846636,0.00540019509934704,0.0619432450460843,0.0307701158879054,0.1046772738889,0.0188538668369884,18.9988043084624,10.2483350216402,27.7492735952846
GUY,Surveillance,Surveillance,2021,0.0223988689445792,0.0121236348872766,0.0354737597110923,0.00595666449587134,0.057172229136986,0.024230059189483,0.104611465672926,0.020505460837613,19.9041358179013,9.67982549772695,30.1284461380756
HKG,Surveillance,Surveillance,2015,0.00956063262111951,0.00821480734925883,0.0109463683093343,0.000696826775529448,0.0304725346920205,0.0219229041984479,0.0402720321799283,0.0046808999952756,54.758148097404,43.2171175340764,66.2991786607317
HKG,Surveillance,Surveillance,2016,0.00955716368192778,0.00815417522750322,0.0110315042672668,0.000734012510143768,0.0288501910436229,0.0200606574002563,0.0390759187979758,0.00485083198921416,53.6699072634349,42.0802770235485,65.2595375033213
HKG,Surveillance,Surveillance,2017,0.00955420339515569,0.00807282172344051,0.0111479401299784,0.00078446898125966,0.0273179856754424,0.0185430387084908,0.0375902730037914,0.00485898834063791,52.3441301713198,40.6607948128872,64.0274655297523
HKG,Surveillance,Surveillance,2018,0.00955175072454686,0.00797918593262614,0.0112972602169027,0.000846447521499121,0.0258708791942446,0.0170058364029246,0.0361172426272194,0.00487535873068747,52.068707656121,39.965463880099,64.1719514321428
HKG,Surveillance,Surveillance,2019,0.0095498047136433,0.00788422648331816,0.011409954097678,0.000899420309785666,0.0245040969414957,0.0156224335199459,0.0350129501253382,0.00494656035851844,49.1868587106056,37.3518045360632,61.021912885148
HKG,Surveillance,Surveillance,2020,0.00954836448543467,0.00776961995256192,0.0115028552624407,0.000952355946397648,0.0232131184500215,0.0143175880972455,0.0340041215187508,0.00502207485242482,44.1997748058824,33.1945786968385,55.2049709149262
HKG,Surveillance,Surveillance,2021,0.00954742924202136,0.00769074779799608,0.0116590264422789,0.00101231598068438,0.0219936667645656,0.0131064965819674,0.0331241934747416,0.00510655532978933,45.3100550281956,33.5885933437112,57.0315167126801
HND,Model,Surveillance,2015,0.0186556907239131,0.00590370938922692,0.0424221861360276,0.00931593794561242,0.0577758897296827,0.0405414003261571,0.0785746749459375,0.00970236597443378,73.9718161918408,0,152.301677444486
HND,Model,Surveillance,2016,0.0185906482394563,0.00555923122150872,0.0444930365123455,0.00993209318643794,0.0522964137305928,0.0357161886657671,0.0711237513019136,0.00903254148881288,73.0639513559847,0,154.860403865803
HND,Model,Surveillance,2017,0.0185485064872195,0.0052039641796595,0.0469916767739482,0.0106601307638492,0.0473394877162821,0.0315461870602136,0.0657276571779869,0.00871976278514625,70.5461244880478,0,154.447017883163
HND,Model,Surveillance,2018,0.0185290182682549,0.00480611696576807,0.0485498771422151,0.0111591224939916,0.0428580654571091,0.0276052447026498,0.0609007902405869,0.0084937616168207,71.358440336307,0,159.884823496565
HND,Model,Surveillance,2019,0.01853199885414,0.00437450299571211,0.0501777028916497,0.0116844897693718,0.0388084319657589,0.0240992251887652,0.0572465593711674,0.00845595259755158,60.8645928403926,0,138.992091874822
HND,Model,Surveillance,2020,0.0185573213580507,0.00398961558325935,0.0518513401397996,0.0122096236113623,0.0351502072798644,0.0211024775462009,0.0535343689474338,0.00827344168398799,60.0800548999617,0,140.211245908395
HND,Model,Surveillance,2021,0.0186049119316343,0.00364858531153084,0.0552607931825027,0.0131663795589214,0.0318462757564731,0.0183838657730208,0.0502957801306052,0.0081407944789756,65.9193507280907,0,160.552990993204
HRV,Surveillance,Surveillance,2015,0.00486432000885302,0.0025702338533662,0.0086381406624445,0.00154793541047916,0.051154950384623,0.0212871407137463,0.0939724060530264,0.0185421595253266,3.67913858128966,1.5924561422839,5.76582102029541
HRV,Surveillance,Surveillance,2016,0.00486145517632189,0.00244346779464503,0.00889351125271897,0.00164541924950866,0.0532507010005931,0.0205979651659266,0.103526151789037,0.0211551496487527,3.43723017928218,1.38490044006049,5.48955991850387
HRV,Surveillance,Surveillance,2017,0.00486168472303474,0.0023568683128411,0.0091091976225134,0.0017225329871613,0.0554695562350935,0.0199329920034556,0.11381559559615,0.0239496437736465,2.80876716529431,1.06499739810525,4.55253693248338
HRV,Surveillance,Surveillance,2018,0.00486501221841153,0.00222649970126524,0.00940972824162857,0.00183245626029677,0.0578171476542163,0.0196044703965016,0.121712325979479,0.0260479223425963,2.83372601797492,0.98582441197528,4.68162762397455
HRV,Surveillance,Surveillance,2019,0.00487144674429869,0.0020987724536774,0.00970677737368246,0.00194081758163394,0.060299071307883,0.0191962932177769,0.131376888764092,0.028617498863856,2.33476773114014,0.740326554264852,3.92920890801543
HRV,Surveillance,Surveillance,2020,0.0048810029096812,0.00198632835056698,0.0100481379613792,0.00205658408439087,0.0629208209766367,0.0187326001315176,0.141521702260532,0.031323750543116,1.40629865485993,0.400684955825266,2.41191235389459
HRV,Surveillance,Surveillance,2021,0.0048937008756851,0.00188639008643644,0.0105390644686636,0.0022073148934253,0.0656877128704761,0.0182805175704906,0.15388380673569,0.0345926758074487,1.12998293805077,0.274495369546317,1.98547050655523
HTI,Model,Model,2015,0.0390479227931243,0.0050641159413053,0.135814978984297,0.0333548120007631,0.222122049225403,0.0196740117688746,0.70209826923181,0.174087820781361,1076.95936416008,0,2686.67008599716
HTI,Model,Model,2016,0.0387312791830985,0.00556784080503034,0.13148982423983,0.032122954957857,0.21028541030716,0.019328015089119,0.64492719022649,0.159591626310554,1042.03459502638,0,2567.54510656262
HTI,Model,Model,2017,0.0385162687620538,0.00566036645431017,0.125966113005863,0.0306902414672329,0.19921220078334,0.0183551040378301,0.625136520412849,0.154791177646688,1010.61613831963,0,2441.07025889217
HTI,Model,Model,2018,0.0384012593893806,0.00586576256034821,0.125084335165664,0.0304129011748255,0.188987732246942,0.0184477558416655,0.599307139404737,0.148178414174253,982.525345452954,0,2370.38776522073
