Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,xx,xx,md,30.4772,30.4086,30.3409,30.274,30.2007,30.0928,30.0569,30.0118,29.8867,29.7527,29.6536,29.6245,29.4861,29.4209,29.3672,29.3497,28.792,28.0225,27.2692,27.4098,27.8899,28.1113,28.2605,28.3553,28.4529,28.5517,28.6504,28.749,28.8494,28.9533,29.0603,29.1691,29.2787,29.3888,29.3467,29.4543,29.5586,29.6531,29.7339,29.8025,29.8449,29.8422,29.7057,29.556,29.3958,29.3242,29.2665,29.2019,29.1327,29.0603,28.9859,28.9105,28.8348,28.7599,28.7002,28.6402,28.5798,28.4627,28.3909,28.3202,28.2505,28.1818,28.1141,28.0505,27.9817,27.9168,27.8528,27.7943,27.7389,27.6842,27.6301,27.5767
xx,xx,xx,xx,hi,44.6005,44.5047,44.4228,44.3393,44.2552,44.1724,44.0908,44.0103,43.931,43.8528,43.7634,43.6271,43.4934,43.369,43.2073,43.0251,42.402,41.1351,40.1921,40.3474,40.6136,40.8145,41.0109,41.2036,41.3932,41.5773,41.7541,41.9366,42.1298,42.3268,42.527,42.7158,42.8663,43.0148,43.1614,43.3013,43.4382,43.5663,43.6805,43.7808,43.8533,43.8874,43.8886,43.8626,43.8145,43.7484,43.6676,43.5749,43.4729,43.3634,43.248,43.1282,43.0051,42.8796,42.7614,42.6473,42.532,42.4161,42.3,42.1814,42.0631,41.9455,41.8409,41.7432,41.6462,41.5501,41.455,41.3608,41.2677,41.1756,41.0744,40.9669
xx,xx,xx,HIV +ve,lo,10.7744,10.7523,10.7304,10.7088,10.6874,10.6663,10.6454,10.6246,10.604,10.5837,10.5634,10.4918,10.408,10.3284,10.259,10.194,10.0036,9.6753,9.3512,9.3922,9.511,9.6092,9.6474,9.6283,9.6088,9.5939,9.6159,9.6335,9.6487,9.6636,9.6784,9.6918,9.7034,9.7135,9.7222,9.7297,9.7361,9.7396,9.7392,9.7352,9.7239,9.7031,9.6747,9.6407,9.6025,9.5613,9.5181,9.4736,9.4282,9.3825,9.3367,9.2911,9.2458,9.201,9.1568,9.1132,9.0703,9.0281,8.9866,8.9459,8.9058,8.8664,8.8277,8.7897,8.7523,8.7155,8.6793,8.6437,8.6087,8.5742,8.5395,8.4889
xx,xx,xx,xx,md,17.9324,17.8486,17.7901,17.7361,17.6828,17.6302,17.551,17.4266,17.3567,17.2631,17.189,17.1296,17.0879,17.0364,17.0044,16.9627,16.6218,16.035,15.767,15.8832,16.2138,16.3466,16.4359,16.4976,16.5406,16.5041,16.5471,16.6199,16.6128,16.6395,16.6145,16.6349,16.6504,16.6618,16.6852,16.6757,16.6789,16.6976,16.6786,16.6519,16.6239,16.5799,16.5246,16.4869,16.4227,16.3563,16.292,16.2299,16.1946,16.1659,16.1372,16.0714,16.0359,16,15.9638,15.9235,15.8722,15.8218,15.7721,15.7141,15.6518,15.5796,15.5143,15.4503,15.3876,15.3336,15.2891,15.2449,15.2009,15.1572,15.1137,15.0703
xx,xx,xx,xx,hi,27.0773,26.9826,26.8894,26.8375,26.795,26.753,26.7115,26.6705,26.6298,26.5895,26.5496,26.51,26.4712,26.4376,26.4118,26.3923,25.8905,25.1948,24.8618,24.9598,25.3027,25.5751,25.7821,25.9418,26.0672,26.1659,26.2431,26.3037,26.3556,26.4029,26.4136,26.4036,26.3887,26.3724,26.3548,26.3362,26.3166,26.2952,26.2718,26.2461,26.2169,26.1828,26.1444,26.1023,26.057,26.0091,25.959,25.9071,25.8539,25.7915,25.7255,25.6603,25.5957,25.5319,25.4688,25.4063,25.3444,25.283,25.2222,25.1618,25.1019,25.0424,24.9833,24.9246,24.8661,24.808,24.7502,24.6927,24.6354,24.5784,24.5216,24.465
xx,SYC,Baseline,All,lo,1.1695,1.168,1.1665,1.1612,1.1576,1.1551,1.1515,1.1479,1.1445,1.1405,1.1349,1.1294,1.1222,1.1149,1.1094,1.1051,1.1009,1.0967,1.0926,1.0886,1.0827,1.0764,1.0702,1.0642,1.0575,1.0509,1.0455,1.0411,1.0355,1.0301,1.0248,1.0195,1.0145,1.0093,1.0036,0.99794,0.99241,0.98698,0.98166,0.97644,0.97132,0.96631,0.96139,0.95657,0.95183,0.94719,0.94263,0.93816,0.93377,0.92947,0.92525,0.9211,0.91703,0.91304,0.90912,0.90528,0.9015,0.8978,0.89416,0.89059,0.88708,0.88364,0.88027,0.87695,0.87369,0.8705,0.86736,0.86427,0.86124,0.85827,0.85535,0.85248
xx,xx,xx,xx,md,1.3383,1.3348,1.3294,1.325,1.3191,1.3164,1.3121,1.3098,1.3074,1.3049,1.3015,1.2962,1.291,1.2883,1.2856,1.283,1.2804,1.2778,1.2753,1.2697,1.2667,1.2629,1.2583,1.2538,1.2505,1.248,1.2447,1.242,1.2392,1.2366,1.2339,1.2314,1.2281,1.2251,1.2238,1.2213,1.2189,1.2165,1.2142,1.2118,1.2098,1.2073,1.2058,1.2048,1.2034,1.2023,1.2004,1.1983,1.197,1.1952,1.1928,1.1904,1.188,1.1858,1.1837,1.1821,1.1809,1.1786,1.176,1.1737,1.1717,1.17,1.1691,1.1666,1.1641,1.162,1.16,1.1581,1.1562,1.1543,1.1525,1.1506
xx,xx,xx,xx,hi,1.5502,1.5414,1.5327,1.5267,1.5236,1.5185,1.5134,1.5085,1.5036,1.4988,1.4939,1.4891,1.4843,1.4797,1.4751,1.4712,1.4691,1.4669,1.4648,1.4628,1.4607,1.4587,1.4571,1.4557,1.4544,1.453,1.4517,1.4503,1.449,1.4477,1.4464,1.4451,1.4438,1.4426,1.4413,1.4401,1.4389,1.4376,1.4364,1.4349,1.4333,1.4317,1.4301,1.4285,1.427,1.4254,1.4237,1.4221,1.4205,1.4189,1.4173,1.4155,1.4135,1.4115,1.4089,1.4062,1.4035,1.4008,1.3981,1.3955,1.3928,1.3902,1.3875,1.3849,1.3823,1.3797,1.3778,1.3758,1.3739,1.3718,1.3698,1.3678
xx,xx,xx,HIV +ve,lo,0.016486,0.01641,0.016336,0.016264,0.016193,0.016124,0.016057,0.015991,0.015926,0.015863,0.0158,0.01574,0.01568,0.015622,0.015564,0.015508,0.015453,0.015399,0.015346,0.015294,0.015243,0.015193,0.015143,0.015095,0.015047,0.015001,0.014955,0.014909,0.014865,0.014821,0.014778,0.014736,0.014694,0.014653,0.014612,0.014572,0.014533,0.014494,0.014456,0.014418,0.01438,0.014344,0.014307,0.014271,0.014236,0.014201,0.014166,0.014132,0.014098,0.014065,0.014031,0.013999,0.013966,0.013934,0.013902,0.01387,0.013839,0.013808,0.013777,0.013747,0.013717,0.013687,0.013657,0.013627,0.013598,0.013569,0.01354,0.013511,0.013483,0.013454,0.013426,0.013398
xx,xx,xx,xx,md,0.1991,0.19858,0.19808,0.19596,0.19497,0.19441,0.19386,0.19331,0.19276,0.19204,0.19014,0.18976,0.18937,0.18899,0.1886,0.18823,0.18785,0.18747,0.18688,0.1864,0.18605,0.1857,0.18535,0.18419,0.18288,0.1816,0.18033,0.17914,0.17832,0.17751,0.17671,0.17592,0.17513,0.17436,0.17359,0.17283,0.17207,0.17133,0.17059,0.16985,0.16913,0.16841,0.1677,0.16699,0.16643,0.16602,0.16562,0.16522,0.16482,0.16443,0.16402,0.16292,0.16167,0.16078,0.15974,0.15902,0.15839,0.15777,0.15715,0.15668,0.15625,0.15581,0.15538,0.15496,0.15454,0.15412,0.15371,0.15329,0.15289,0.15248,0.15209,0.15174
xx,xx,xx,xx,hi,1.6159,1.6047,1.5931,1.5817,1.5705,1.5596,1.5489,1.5437,1.5406,1.5376,1.5346,1.5315,1.5285,1.5255,1.5225,1.5195,1.5166,1.5136,1.5106,1.5077,1.5048,1.5018,1.4989,1.496,1.4931,1.4902,1.4873,1.4844,1.4815,1.4786,1.4757,1.4728,1.4699,1.467,1.4642,1.4613,1.4584,1.4555,1.4527,1.4498,1.4469,1.444,1.4411,1.4381,1.4352,1.4323,1.4294,1.4264,1.4235,1.4206,1.4177,1.4147,1.4118,1.4089,1.406,1.403,1.4001,1.3972,1.3942,1.3913,1.3884,1.3854,1.3825,1.3796,1.3766,1.3737,1.3707,1.3678,1.3648,1.3618,1.3589,1.3559
xx,xx,With COVID,All,lo,1.1695,1.168,1.1665,1.1612,1.1576,1.1551,1.1515,1.1479,1.1445,1.1405,1.1349,1.1294,1.1222,1.1151,1.1099,1.1063,1.0937,1.0434,1.0031,1.0196,1.0289,1.0343,1.037,1.0391,1.0414,1.0434,1.0408,1.0393,1.038,1.0368,1.0356,1.0345,1.0333,1.0322,1.0311,1.0301,1.029,1.0279,1.0267,1.0254,1.0239,1.022,1.0198,1.0173,1.0146,1.0116,1.0085,1.0052,1.0018,0.9983,0.9947,0.99103,0.98732,0.98233,0.97727,0.97225,0.96728,0.96235,0.95747,0.95266,0.94791,0.94324,0.93863,0.93409,0.92963,0.92524,0.92092,0.91668,0.91252,0.90842,0.9044,0.90045
xx,xx,xx,xx,md,1.3383,1.3348,1.3294,1.325,1.3191,1.3164,1.3121,1.3098,1.3074,1.3049,1.3015,1.2962,1.291,1.2886,1.2865,1.2851,1.2596,1.2224,1.198,1.2044,1.2162,1.2247,1.2316,1.2386,1.2442,1.2512,1.2573,1.2629,1.2679,1.271,1.2738,1.2771,1.2803,1.2853,1.2901,1.2948,1.2989,1.3009,1.3031,1.3047,1.3074,1.3067,1.3058,1.3052,1.3044,1.3012,1.2999,1.2988,1.2969,1.2941,1.2908,1.2875,1.2857,1.2822,1.2786,1.2761,1.2723,1.2685,1.2655,1.2624,1.2594,1.2564,1.2534,1.2505,1.2467,1.2432,1.2404,1.2375,1.2348,1.2315,1.2282,1.2258
xx,xx,xx,xx,hi,1.5502,1.5414,1.5327,1.5267,1.5236,1.5185,1.5134,1.5085,1.5036,1.4988,1.4939,1.4891,1.4844,1.48,1.4762,1.4735,1.4569,1.4265,1.4012,1.4086,1.4199,1.4296,1.4386,1.447,1.4539,1.4582,1.4623,1.4661,1.4699,1.4742,1.4804,1.4867,1.4927,1.4961,1.4994,1.5042,1.5086,1.5138,1.5189,1.5231,1.5256,1.526,1.5247,1.5222,1.5188,1.5167,1.5142,1.5113,1.5082,1.5049,1.5015,1.498,1.4944,1.4908,1.4871,1.4835,1.4799,1.4763,1.4734,1.471,1.4687,1.4663,1.4638,1.4614,1.459,1.4566,1.4542,1.4519,1.4495,1.4472,1.4449,1.4426
xx,xx,xx,HIV +ve,lo,0.016486,0.01641,0.016336,0.016264,0.016193,0.016124,0.016057,0.015991,0.015926,0.015863,0.0158,0.01574,0.01568,0.015623,0.015569,0.015519,0.015388,0.015188,0.015031,0.015019,0.015029,0.015039,0.015048,0.015056,0.015062,0.015066,0.015068,0.015069,0.015069,0.015069,0.015068,0.015067,0.015066,0.015064,0.015061,0.015058,0.015054,0.015048,0.015041,0.015031,0.015016,0.014995,0.014969,0.014939,0.014905,0.014868,0.014829,0.014789,0.014747,0.014704,0.014661,0.014617,0.014572,0.014528,0.014484,0.01444,0.014396,0.014352,0.014308,0.014265,0.014223,0.01418,0.014139,0.014097,0.014056,0.014015,0.013975,0.013936,0.013896,0.013857,0.013819,0.013781
xx,xx,xx,xx,md,0.1991,0.19858,0.19808,0.19596,0.19497,0.19441,0.19386,0.19331,0.19276,0.19204,0.19014,0.18976,0.18937,0.18898,0.1886,0.18821,0.18675,0.17758,0.17671,0.1761,0.17768,0.17811,0.17843,0.17873,0.179,0.17923,0.1794,0.17953,0.17964,0.17974,0.17983,0.17991,0.17997,0.17968,0.17928,0.17887,0.17847,0.17806,0.17766,0.17725,0.17685,0.17645,0.17605,0.17564,0.17523,0.17482,0.17441,0.17399,0.17357,0.17314,0.17251,0.17013,0.16884,0.16816,0.1675,0.16685,0.16621,0.16559,0.16498,0.16439,0.16381,0.16324,0.16268,0.16161,0.16063,0.1601,0.15957,0.15905,0.15854,0.15785,0.15716,0.15672
xx,xx,xx,xx,hi,1.6159,1.6047,1.5931,1.5817,1.5705,1.5596,1.5489,1.5437,1.5406,1.5376,1.5346,1.5315,1.5286,1.526,1.5241,1.5227,1.49,1.4631,1.4435,1.441,1.4646,1.4818,1.4941,1.5032,1.5091,1.5135,1.5167,1.5192,1.5214,1.5235,1.5255,1.5273,1.5289,1.5304,1.5317,1.5329,1.5339,1.5346,1.5361,1.539,1.5403,1.5395,1.5373,1.5342,1.5304,1.5262,1.5217,1.5171,1.5124,1.5076,1.5028,1.498,1.4933,1.4886,1.4839,1.4793,1.4747,1.4702,1.4657,1.4612,1.4568,1.4525,1.4481,1.4439,1.4396,1.4354,1.4313,1.4271,1.423,1.4189,1.4149,1.4108
AMR,ABW,Baseline,xx,lo,0.16072,0.16053,0.16033,0.16015,0.16,0.15985,0.1597,0.15955,0.15941,0.15927,0.15913,0.15899,0.15885,0.15871,0.15858,0.15845,0.15836,0.15827,0.15819,0.1581,0.15802,0.15794,0.15785,0.15777,0.15769,0.15761,0.15752,0.15743,0.15729,0.15717,0.15701,0.15684,0.15667,0.1565,0.15633,0.15616,0.156,0.15583,0.15566,0.1555,0.15533,0.15517,0.15501,0.15484,0.15468,0.15452,0.15436,0.1542,0.15404,0.15388,0.15373,0.15361,0.1535,0.15339,0.15328,0.15317,0.15306,0.15296,0.15286,0.15277,0.15269,0.15261,0.15253,0.15245,0.15236,0.15229,0.15218,0.15206,0.15195,0.15183,0.15172,0.1516
xx,xx,xx,xx,md,0.18422,0.18393,0.18375,0.18363,0.18351,0.18338,0.1832,0.18291,0.18257,0.18223,0.1819,0.18165,0.18158,0.18151,0.18144,0.18137,0.18131,0.18124,0.18123,0.1811,0.18104,0.18097,0.18091,0.18084,0.18071,0.18055,0.18048,0.18042,0.18027,0.18007,0.17986,0.17977,0.17977,0.17977,0.17977,0.17967,0.17952,0.17936,0.17917,0.17898,0.17879,0.1786,0.17841,0.17833,0.17828,0.17817,0.17811,0.17802,0.17787,0.17771,0.17756,0.1774,0.17725,0.1771,0.17695,0.1768,0.17675,0.17671,0.17656,0.17638,0.17628,0.17619,0.17609,0.176,0.17591,0.17581,0.17572,0.17563,0.17554,0.17545,0.17536,0.17527
xx,xx,xx,xx,hi,0.21308,0.21298,0.21287,0.21277,0.21267,0.21253,0.21239,0.21225,0.21209,0.21189,0.2117,0.2115,0.21131,0.21112,0.21093,0.21075,0.21057,0.21044,0.21031,0.21018,0.21005,0.20993,0.20981,0.20968,0.20957,0.20954,0.2095,0.20945,0.20938,0.2093,0.20922,0.20915,0.20908,0.20899,0.2089,0.20882,0.20873,0.20864,0.20856,0.20847,0.20839,0.20831,0.20823,0.20814,0.20806,0.20798,0.2079,0.20782,0.20774,0.20766,0.20759,0.20751,0.20743,0.20735,0.20728,0.2072,0.20713,0.20705,0.20698,0.2069,0.20683,0.20675,0.20668,0.20661,0.20654,0.20643,0.2063,0.20617,0.20604,0.20591,0.20579,0.20566
xx,xx,With COVID,xx,lo,0.16072,0.16053,0.16033,0.16015,0.16,0.15985,0.1597,0.15955,0.15941,0.15927,0.15913,0.15899,0.15885,0.15871,0.15858,0.15846,0.15785,0.15496,0.15158,0.1536,0.15581,0.15754,0.15828,0.15888,0.1593,0.15967,0.16002,0.16039,0.16115,0.16195,0.16278,0.16381,0.16479,0.16556,0.16629,0.16707,0.1679,0.16874,0.16939,0.16957,0.16965,0.16964,0.16955,0.1694,0.1692,0.1688,0.16831,0.16779,0.16727,0.16674,0.16621,0.1657,0.16519,0.16469,0.1642,0.16373,0.16327,0.16283,0.1624,0.16198,0.16158,0.16119,0.16081,0.16044,0.16009,0.15968,0.15926,0.15887,0.15848,0.15812,0.15777,0.15743
xx,xx,xx,xx,md,0.18422,0.18393,0.18375,0.18363,0.18351,0.18338,0.1832,0.18291,0.18257,0.18223,0.1819,0.18165,0.18158,0.18151,0.18144,0.18141,0.18002,0.17744,0.17601,0.17715,0.17873,0.18064,0.18223,0.18362,0.18531,0.18671,0.18825,0.18962,0.19093,0.19236,0.1939,0.19596,0.19767,0.19888,0.19973,0.20163,0.20293,0.20516,0.20685,0.20858,0.20949,0.21008,0.20997,0.20962,0.20897,0.20829,0.20752,0.20658,0.2057,0.20481,0.20393,0.20307,0.20223,0.20145,0.20068,0.20012,0.19955,0.19899,0.19841,0.19767,0.19695,0.19626,0.1956,0.19494,0.19442,0.19384,0.19328,0.19274,0.19214,0.19148,0.19095,0.19048
xx,xx,xx,xx,hi,0.21308,0.21298,0.21287,0.21277,0.21267,0.21253,0.21239,0.21225,0.21209,0.21189,0.2117,0.2115,0.21131,0.21112,0.21093,0.21078,0.2083,0.20476,0.20241,0.20409,0.2074,0.20985,0.21194,0.21396,0.21591,0.21785,0.21982,0.2215,0.22288,0.22448,0.22743,0.2303,0.23287,0.23486,0.23689,0.2391,0.24146,0.2439,0.24637,0.24883,0.25094,0.25235,0.25297,0.25302,0.25291,0.25256,0.25198,0.25141,0.25084,0.25017,0.24943,0.24863,0.24779,0.24694,0.24606,0.24519,0.24431,0.24343,0.24256,0.2417,0.24085,0.24001,0.23928,0.23862,0.23797,0.23733,0.2367,0.23608,0.23547,0.23488,0.23429,0.23371
xx,ARG,Baseline,xx,lo,2.0964,2.0949,2.0933,2.0918,2.0903,2.0888,2.0874,2.0859,2.0845,2.0831,2.0817,2.0804,2.079,2.0777,2.0763,2.075,2.0737,2.0725,2.0712,2.07,2.069,2.0683,2.0676,2.0669,2.0661,2.0654,2.0644,2.063,2.0616,2.0602,2.0588,2.0575,2.0562,2.055,2.0538,2.0525,2.0513,2.0501,2.0489,2.0476,2.0462,2.0452,2.0442,2.0431,2.0421,2.0411,2.0401,2.0391,2.0382,2.0372,2.0362,2.0352,2.0343,2.0333,2.0324,2.0313,2.0297,2.0282,2.0267,2.0253,2.0238,2.0223,2.0209,2.0195,2.018,2.0166,2.0152,2.0138,2.0125,2.0111,2.0098,2.0084
xx,xx,xx,xx,md,2.3997,2.3983,2.3969,2.3955,2.3942,2.3928,2.3914,2.3901,2.3888,2.387,2.3859,2.3849,2.3836,2.3824,2.3816,2.3811,2.3802,2.3793,2.3785,2.3785,2.3785,2.3785,2.3783,2.3779,2.3754,2.3728,2.3716,2.3711,2.3709,2.3693,2.3687,2.3681,2.3676,2.367,2.3665,2.365,2.3639,2.3632,2.3624,2.3617,2.36,2.3581,2.3562,2.3543,2.3524,2.3505,2.3487,2.3468,2.3441,2.3416,2.3406,2.3395,2.338,2.3366,2.3364,2.335,2.3327,2.3304,2.3282,2.3275,2.327,2.3252,2.3234,2.3216,2.3198,2.318,2.3174,2.3158,2.3141,2.3132,2.3132,2.3132
xx,xx,xx,xx,hi,2.8645,2.8609,2.8573,2.8538,2.8503,2.8469,2.8436,2.8402,2.837,2.8337,2.8308,2.8279,2.8251,2.8223,2.8196,2.8169,2.8142,2.8115,2.8089,2.8063,2.8038,2.8013,2.7987,2.7963,2.7938,2.7914,2.789,2.7866,2.7842,2.7819,2.7796,2.7772,2.775,2.7727,2.7704,2.7682,2.766,2.7638,2.7616,2.7595,2.7573,2.7552,2.753,2.7509,2.7488,2.7468,2.7447,2.7435,2.7422,2.7412,2.7403,2.7395,2.7387,2.7379,2.7371,2.7362,2.7354,2.7347,2.7339,2.7331,2.7323,2.7315,2.7308,2.73,2.7292,2.7285,2.7277,2.727,2.7262,2.7255,2.7248,2.724
xx,xx,With COVID,xx,lo,2.0964,2.0949,2.0933,2.0918,2.0903,2.0888,2.0874,2.0859,2.0845,2.0831,2.0817,2.0804,2.079,2.0777,2.0763,2.0752,2.0618,2.0285,2.0016,2.0121,2.0288,2.046,2.0627,2.0738,2.0833,2.1012,2.1153,2.1291,2.147,2.166,2.1866,2.2074,2.2249,2.2387,2.2537,2.27,2.2871,2.2979,2.3063,2.3148,2.3213,2.3247,2.3255,2.3244,2.3217,2.3178,2.313,2.3075,2.3016,2.2953,2.2889,2.2823,2.2757,2.269,2.2624,2.256,2.2496,2.2433,2.2374,2.2315,2.2258,2.2188,2.2113,2.204,2.197,2.1902,2.1837,2.1773,2.1704,2.1633,2.1565,2.1499
xx,xx,xx,xx,md,2.3997,2.3983,2.3969,2.3955,2.3942,2.3928,2.3914,2.3901,2.3888,2.387,2.3859,2.3849,2.3836,2.3824,2.3816,2.3814,2.3576,2.3267,2.3057,2.3205,2.341,2.3622,2.3888,2.4065,2.426,2.4467,2.467,2.4845,2.5036,2.5256,2.5474,2.5615,2.5797,2.6029,2.6287,2.6485,2.6714,2.7013,2.7205,2.7465,2.7524,2.7621,2.7667,2.764,2.7572,2.7604,2.75,2.7382,2.7241,2.7111,2.6962,2.6859,2.674,2.6638,2.6543,2.6468,2.6373,2.6265,2.6168,2.6084,2.6004,2.5926,2.5852,2.5781,2.5713,2.5647,2.5585,2.5525,2.5468,2.5407,2.5327,2.5247
xx,xx,xx,xx,hi,2.8645,2.8609,2.8573,2.8538,2.8503,2.8469,2.8436,2.8402,2.837,2.8337,2.8308,2.8279,2.8251,2.8223,2.8196,2.8171,2.7964,2.7527,2.7155,2.731,2.756,2.7829,2.8077,2.8335,2.8586,2.8837,2.9085,2.9335,2.9667,3.0011,3.0215,3.0344,3.0632,3.0978,3.1273,3.156,3.1945,3.231,3.2714,3.3166,3.3529,3.3737,3.3845,3.3879,3.3859,3.38,3.3712,3.3605,3.3495,3.339,3.3276,3.3156,3.3031,3.2904,3.2765,3.2601,3.2435,3.2273,3.2124,3.2002,3.1878,3.1757,3.1639,3.1524,3.1412,3.1302,3.1195,3.1092,3.099,3.0888,3.0776,3.0667
xx,BHS,Baseline,xx,lo,1.0853,1.0844,1.0835,1.0826,1.0817,1.0808,1.08,1.0791,1.0783,1.0774,1.0766,1.0758,1.075,1.0742,1.0735,1.0727,1.0719,1.0712,1.0705,1.0697,1.069,1.0683,1.0676,1.0669,1.0662,1.0654,1.0645,1.0637,1.0628,1.062,1.0612,1.0603,1.0595,1.0587,1.0579,1.0571,1.0563,1.0555,1.0547,1.0539,1.0531,1.0524,1.0516,1.0508,1.0501,1.0493,1.0485,1.0478,1.047,1.0463,1.0456,1.0448,1.0441,1.0434,1.0426,1.0419,1.0412,1.0405,1.0398,1.039,1.0383,1.0376,1.0369,1.0362,1.0355,1.0348,1.0341,1.0334,1.0327,1.0321,1.0314,1.0307
xx,xx,xx,xx,md,1.2551,1.2537,1.2531,1.2526,1.2521,1.2515,1.2504,1.2492,1.2481,1.247,1.2465,1.2463,1.2461,1.2458,1.2456,1.2447,1.2447,1.2448,1.244,1.2439,1.2437,1.2426,1.2416,1.2409,1.24,1.2385,1.2374,1.2363,1.2353,1.2343,1.2332,1.2328,1.2326,1.2325,1.2324,1.2323,1.2321,1.2317,1.2307,1.2298,1.2288,1.2283,1.2282,1.228,1.2279,1.2278,1.2276,1.2267,1.2258,1.2248,1.2239,1.223,1.2222,1.2211,1.2202,1.2193,1.2184,1.2184,1.218,1.2168,1.2157,1.2145,1.2134,1.2122,1.2114,1.2104,1.2091,1.2079,1.2067,1.2055,1.2044,1.2035
xx,xx,xx,xx,hi,1.4523,1.4516,1.4509,1.4502,1.4495,1.4483,1.447,1.4458,1.4446,1.4435,1.4423,1.4411,1.44,1.4388,1.4377,1.4366,1.4355,1.4345,1.4339,1.4333,1.4328,1.4322,1.4316,1.4311,1.4305,1.43,1.4294,1.4289,1.4284,1.4279,1.4273,1.4268,1.4262,1.4257,1.4252,1.4247,1.4241,1.4236,1.4231,1.4226,1.4221,1.4216,1.4211,1.4206,1.4202,1.4197,1.4192,1.4187,1.4182,1.4178,1.4173,1.4168,1.4164,1.4159,1.4155,1.415,1.4146,1.4141,1.4137,1.4132,1.4128,1.4123,1.4119,1.4115,1.411,1.4106,1.4102,1.4097,1.4093,1.4089,1.4085,1.4081
xx,xx,With COVID,xx,lo,1.0853,1.0844,1.0835,1.0826,1.0817,1.0808,1.08,1.0791,1.0783,1.0774,1.0766,1.0758,1.075,1.0742,1.0735,1.0728,1.0615,1.0468,1.0348,1.0402,1.0475,1.0537,1.0586,1.0633,1.0681,1.0744,1.0813,1.0881,1.0951,1.1023,1.1096,1.1168,1.1238,1.1304,1.1357,1.1401,1.1451,1.1521,1.1592,1.1662,1.1722,1.1762,1.1763,1.175,1.1729,1.1704,1.1656,1.1615,1.1574,1.1532,1.1489,1.1451,1.1414,1.1377,1.134,1.1305,1.127,1.1236,1.1203,1.1171,1.114,1.111,1.108,1.1052,1.1024,1.0997,1.0971,1.0946,1.0922,1.0898,1.0875,1.0852
xx,xx,xx,xx,md,1.2551,1.2537,1.2531,1.2526,1.2521,1.2515,1.2504,1.2492,1.2481,1.247,1.2465,1.2463,1.2461,1.2458,1.2456,1.245,1.2322,1.21,1.1953,1.2077,1.2195,1.2282,1.2401,1.2548,1.2679,1.2757,1.2872,1.2959,1.3039,1.3136,1.3258,1.3366,1.3454,1.3545,1.362,1.3706,1.3791,1.3928,1.4034,1.4125,1.4189,1.4239,1.4234,1.4275,1.4279,1.4225,1.4163,1.4144,1.4099,1.4041,1.3966,1.3939,1.3888,1.3838,1.3774,1.3707,1.3661,1.3597,1.3535,1.3475,1.344,1.3407,1.3356,1.3316,1.3273,1.3224,1.3185,1.3138,1.3092,1.3049,1.3008,1.2972
xx,xx,xx,xx,hi,1.4523,1.4516,1.4509,1.4502,1.4495,1.4483,1.447,1.4458,1.4446,1.4435,1.4423,1.4411,1.44,1.4388,1.4377,1.4368,1.4241,1.4085,1.395,1.4071,1.423,1.4345,1.4457,1.4565,1.4695,1.4877,1.5071,1.5257,1.5459,1.5686,1.5889,1.6126,1.6333,1.6498,1.662,1.6755,1.6925,1.7177,1.7431,1.768,1.7867,1.7957,1.7975,1.7991,1.7981,1.7929,1.7836,1.7771,1.7696,1.7609,1.7485,1.7387,1.729,1.7195,1.71,1.7007,1.6917,1.6829,1.6745,1.6662,1.659,1.6541,1.6493,1.6446,1.64,1.6354,1.631,1.6267,1.6225,1.6184,1.6143,1.6104
xx,BLZ,Baseline,xx,lo,1.9223,1.9218,1.9214,1.9209,1.9198,1.9185,1.917,1.9153,1.9136,1.9119,1.9102,1.9086,1.9069,1.9053,1.9037,1.9022,1.9006,1.8991,1.8971,1.895,1.893,1.8916,1.8907,1.8898,1.8889,1.888,1.8872,1.8863,1.8854,1.8846,1.8836,1.8824,1.8813,1.8802,1.8791,1.8779,1.8769,1.8759,1.8741,1.8723,1.8706,1.8688,1.867,1.8656,1.8648,1.864,1.8632,1.8624,1.8617,1.861,1.8603,1.8595,1.8588,1.8581,1.8574,1.8567,1.856,1.8554,1.8547,1.854,1.8533,1.8526,1.8519,1.8508,1.8496,1.8484,1.8471,1.8459,1.8447,1.8435,1.8423,1.8411
