iso3,year,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv
DMA,2010,AMR,11.6355174169151,8,,,,3,3,1,1,1,1,,8,,,,,0.375,,,,,,,0.333333333333333,,,,,,,0.125
DMA,2011,AMR,2.90942946088272,2,,,,2,2,0,0,0,0,,3,,,,,0.666666666666667,,,,,,,0,0,0.214766866579485,,,0,0.214766866579485,0
DMA,2012,AMR,10.161421437696,7,,,,0,6,0,0,0,0,,8,,,,,0,,,,,,,,,,,,,,0.5
DMA,2013,AMR,4.35926125052674,3,,,,2,2,2,2,1,1,,3,,,,,0.666666666666667,,,,,,,1,1,0.180509751576202,,,1,0.180509751576202,1
DMA,2014,AMR,1.44152455637082,1,,,,,0,,0,,0,,1,,,,,0,,,,,,,,,,,,,,0.5
DMA,2015,AMR,9.99900009999,7,0,7,0,,,,,,,,7,,,,,1,,,,,,,0,0,0.104493978883929,,,0,0.104493978883929,0
DMA,2016,AMR,7.13521227256511,5,1,5,1,,,,,,,1,5,,,,,1,,,,,,,0.2,0.2,0.181471217535363,,,0.2,0.181471217535363,0.2
DMA,2017,AMR,1.4203940173004,1,0,1,0,,,,,,,0,1,,,,,1,,,,,,,0,0,0.248724489795918,,,0,0.248724489795918,0
DMA,2018,AMR,5.64788274995411,4,0,2,0,,,,,,,1,4,,,,,0.5,,,,,,,0,,,,,,,0
DMA,2019,AMR,14.000112000896,10,0,10,0,,,,,,,1,10,,,,,1,,,,,,,0,0,0.0786982417905002,,,0,0.0786982417905002,0
DMA,2020,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,2021,AMR,,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
DNK,2000,EUR,10.9911611965199,587,,,,,,,,,,,587,,,,,,,,,,,,,,,,,,,
DNK,2001,EUR,9.21513191815769,494,,,,,,,,,,,494,,,,,,,,,,,,,,,,,,,
DNK,2002,EUR,7.49252095814284,403,,,,,,,,,,,403,,,,,,,,,,,,,,,,,,,
DNK,2003,EUR,7.24563154203161,391,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,
DNK,2004,EUR,6.57361917990038,356,,,,385,,7,,,,,385,,,,,1,,,,,,,0.0181818181818182,0.0181818181818182,0.00768153856884852,,,0.0181818181818182,0.00768153856884852,0.0181818181818182
DNK,2005,EUR,7.26595396549095,395,,,,,,8,,,,,424,,,,,,,,,,,,,,,,,,,0.0138863636363636
DNK,2006,EUR,6.26618765143287,342,,,,11,,11,11,0,,,377,,,,,0.0291777188328912,,,,,,,1,,,,,,,0.00959090909090909
DNK,2007,EUR,6.47843084010466,355,,,,158,6,13,6,,0,,391,,,,,0.404092071611253,,,,,,,0.0822784810126582,,,,,,,0.00529545454545455
DNK,2008,EUR,5.99700040943157,330,,,,177,,11,,,,,367,0.001,2009,,,0.482288828337875,0.001,8e-04,0.0012,,,,0.0621468926553672,,,0.000102040816326531,,0.001,0.000102040816326531,0.001
DNK,2009,EUR,5.28367929369512,292,,,,207,6,9,6,,,,334,0.04,2009,,,0.619760479041916,0.001,8e-04,0.0012,,,,0.0434782608695652,,,0.000102040816326531,,0.001,0.000102040816326531,0.001
DNK,2010,EUR,5.96305177820546,331,,,,,0,,0,,,,366,0.03,2009,,,,0.03,0.024,0.036,,,,,,,0.00306122448979592,,0.03,0.00306122448979592,0.03
DNK,2011,EUR,6.43828855584346,359,,,,277,,10,,,,,381,,,,,0.727034120734908,,,,,,,0.036101083032491,0.036101083032491,0.0106396896136077,,,0.036101083032491,0.0106396896136077,0.036101083032491
DNK,2012,EUR,6.10609718799941,342,,,,,,,,,,,389,0.03,2011,,2013,,0.03,0.024,0.036,,,,,,,0.00306122448979592,,0.03,0.00306122448979592,0.03
DNK,2013,EUR,5.86626515340728,330,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,0.0288748419721871
DNK,2014,EUR,5.18524142254001,293,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,0.0277496839443742
DNK,2015,EUR,5.63598973968068,320,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,0.0266245259165613
DNK,2016,EUR,5.11665177522409,292,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,0.0254993678887484
DNK,2017,EUR,4.40975207084049,253,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,0.0243742098609355
DNK,2018,EUR,4.6820652277582,270,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,0.0232490518331226
DNK,2019,EUR,4.48594673662903,260,5,226,,,,,,,,1,281,,,,,0.804270462633452,,,,,,,0.0221238938053097,0.0221238938053097,0.0104680096315912,,,0.0221238938053097,0.0104680096315912,0.0221238938053097
DNK,2020,EUR,3.55325705789286,207,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,
DNK,2021,EUR,,191,,,,,,,,,,,208,,,,,,,,,,,,,,,,,,,
DOM,2000,AMR,61.9497655427934,5291,,,,,,,,,,,5291,,,,,,,,,,,,,,,,,,,
DOM,2001,AMR,54.9772523831935,4766,,,,,,,,,,,4856,,,,,,,,,,,,,,,,,,,
DOM,2002,AMR,45.9346629447462,4040,,,,,,,,,,,4281,,,,,,,,,,,,,,,,,,,
DOM,2003,AMR,53.7004425633968,4790,,,,,,,,0,,,5057,,,,,,,,,,,,,,,,,,,
DOM,2004,AMR,50.3033961593153,4549,,,,65,,3,,0,,,4820,,,,,0.0134854771784232,,,,,,,0.0461538461538462,,,,,,,
DOM,2005,AMR,54.5894887901145,5003,,,,,78,,3,,0,,5312,,,,,,0.086,0.0688,0.1032,0.086,0.0688,0.1032,,,,0.00877551020408163,0.00877551020408163,0.086,0.00877551020408163,0.086
DOM,2006,AMR,49.1266422580893,4561,,,,1771,1771,218,218,,,,4819,,,,,0.367503631458809,,,,,,,0.123094297007341,,,,,,,0.086
DOM,2007,AMR,44.1385776912354,4150,,,,1609,1864,337,322,,,,4361,0.086,2005,,,0.368952075212107,,,,,,,0.209446861404599,,,,,,,0.086
DOM,2008,AMR,44.9440656401778,4280,,,,2011,2147,399,299,0,,,4468,0.086,2005,0,,0.450089525514772,,,,,,,0.198408751864744,,,,,,,0.086
DOM,2009,AMR,44.1124905823046,4256,,,,2516,2079,403,403,0,0,,4442,0.086,2005,0.086,2005,0.566411526339487,,,,0.086,0.0688,0.1032,0.160174880763116,,,,0.00877551020408163,0.086,0.00877551020408163,0.086
DOM,2010,AMR,40.5492977268763,3964,,,,2489,2489,547,547,21,21,,4160,0.086,2005,0,2001,0.598317307692308,,,,,,,0.21976697468863,,,,,,,0.125568050961656
DOM,2011,AMR,43.5088290409974,4309,,,,2540,2540,460,648,430,430,,4472,0.086,2005,,2005,0.567978533094812,,,,,,,0.181102362204724,,,,,,,0.165136101923313
DOM,2012,AMR,42.4887861306713,4262,,,,2721,2721,557,557,268,268,,4440,,,,,0.612837837837838,,,,,,,0.204704152884969,0.204704152884969,0.00623773127398223,,,0.204704152884969,0.00623773127398223,0.204704152884969
DOM,2013,AMR,43.8119292696276,4450,,,,3289,3289,813,813,367,781,,4663,,,,,0.70533990992923,,,,,,,0.247187595013682,0.247187595013682,0.00652237608208328,,,0.247187595013682,0.00652237608208328,0.247187595013682
DOM,2014,AMR,42.841380396932,4405,,,,,3377,,782,,466,,4605,,,,,0.733333333333333,,,,,,,0.231566479123482,0.231566479123482,0.00641204860694765,,,0.231566479123482,0.00641204860694765,0.231566479123482
DOM,2015,AMR,43.2834202973871,4504,843,3542,353,,,,,,,,4690,,,,,0.755223880597015,,,,,,,0.238001129305477,0.238001129305477,0.00640073814581946,,,0.238001129305477,0.00640073814581946,0.238001129305477
DOM,2016,AMR,40.2276228030114,4235,893,3706,435,,,,,,,1,4476,,,,,0.827971403038427,,,,,,,0.240960604425256,0.240960604425256,0.00662924888563084,,,0.240960604425256,0.00662924888563084,0.240960604425256
DOM,2017,AMR,36.1689841991035,3851,841,3330,424,,,,,,,1,4093,,,,,0.813584168091864,,,,,,,0.252552552552553,0.252552552552553,0.00706655966442507,,,0.252552552552553,0.00706655966442507,0.252552552552553
DOM,2018,AMR,35.8273084718255,3857,833,3324,506,,,,,,,1,4124,,,,,0.806013579049467,,,,,,,0.250601684717208,0.250601684717208,0.00704307246543933,,,0.250601684717208,0.00704307246543933,0.250601684717208
DOM,2019,AMR,32.9722377066761,3588,776,3155,585,,,,,,,1,3896,,,,,0.809804928131417,,,,,,,0.245958795562599,0.245958795562599,0.00725987018338523,,,0.245958795562599,0.00725987018338523,0.245958795562599
DOM,2020,AMR,23.8098181908102,2619,549,2183,373,,,,,,,1,2858,,,,,0.763820853743877,,,,,,,0.251488776912506,0.251488776912506,0.00857335750504195,,,0.251488776912506,0.00857335750504195,0.251488776912506
DOM,2021,AMR,,3326,768,3163,672,,,,,,,1,3546,,,,,0.891990975747321,,,,,,,0.242807461270945,0.242807461270945,0.00751049637974437,,,0.242807461270945,0.00751049637974437,0.242807461270945
DZA,2000,AFR,60.3484280115099,18572,,,,,,,,,,,18652,,,,,,,,,,,,,,,,,,,
DZA,2001,AFR,58.4917431292634,18250,,,,,,,,,,,18550,,,,,,,,,,,,,,,,,,,
DZA,2002,AFR,59.8709312494261,18934,,,,,,,,,,,19054,,,,,,0.0018,0.00144,0.00216,,,,,,,0.000183673469387755,,0.0018,0.000183673469387755,
DZA,2003,AFR,61.5487646994469,19730,,,,,,,,,,,19854,,,,,,,,,,,,,,,,,,,
DZA,2004,AFR,61.3007873901429,19929,,,,,,,,,,,19929,,,,,,,,,,,,,,,,,,,
DZA,2005,AFR,64.7395111584325,21336,,,,,,,,,,,21501,,,,,,,,,,,,,,,,,,,
DZA,2006,AFR,63.235978499229,21143,,,,,,,,,,,21263,,,,,,,,,,,,,,,,,,,
DZA,2007,AFR,62.8799104938947,21369,,,,,,,,,,,21540,0.0018,2002,,,,,,,,,,,,,,,,,
DZA,2008,AFR,59.5552299257683,20588,,,,,,,,,,,20730,,,,,,,,,,,,,,,,,,,
DZA,2009,AFR,61.6575099065841,21701,,,,,,,,,,,21823,,,,,,,,,,,,,,,,,,,
DZA,2010,AFR,62.2930212851595,22336,,,,,,,,,,,22530,,,,,,,,,,,,,,,,,,,
DZA,2011,AFR,58.6396375764461,21429,,,,,,,,,,,21597,,,,,,,,,,,,,,,,,,,
DZA,2012,AFR,58.721603320916,21880,,,,,,,,,,,22082,,,,,,,,,,,,,,,,,,,
DZA,2013,AFR,54.4754183786341,20701,,,,,,,,,,,20841,,,,,,,,,,,,,,,,,,,
DZA,2014,AFR,58.0931434559314,22517,,,,,,,,,,,22715,,,,,,,,,,,,,,,,,,,
DZA,2015,AFR,59.9471655700504,23705,,,,,,,,,,,23879,,,,,,,,,,,,,,,,,,,
DZA,2016,AFR,56.5230026508374,22801,,,,,,,,,,1,22998,,,,,,,,,,,,,,,,,,,
DZA,2017,AFR,56.0985358372091,23077,,,,,,,,,,0,23224,,,,,,,,,,,,,,,,,,,
DZA,2018,AFR,55.9663130735757,23465,,,,,,,,,,,23590,,,,,,,,,,,,,,,,,,,
DZA,2019,AFR,48.8908092303525,20879,766,,419,,,,,,,0,20980,,,,,,,,,,,,,,,,,,,
DZA,2020,AFR,39.6118298433022,17212,,,,,,,,,,0,17316,,,,,,,,,,,,,,,,,,,
DZA,2021,AFR,,19012,,,,,,,,,,0,19122,,,,,,,,,,,,,,,,,,,
ECU,2000,AMR,54.7103011149481,6908,,,,,,,,,,,7188,,,,,,,,,,,,,,,,,,,
ECU,2001,AMR,46.8256600880572,6015,,,,,,,,,,,6097,,,,,,,,,,,,,,,,,,,
ECU,2002,AMR,44.596238782753,5829,,,,,,,,,,,6653,,,,,,,,,,,,,,,,,,,
ECU,2003,AMR,51.2059678296308,6811,,,,,,,,91,,,7456,,,,,,,,,,,,,,,,,,,
ECU,2004,AMR,46.6951610587773,6320,,,,,,,,,,,6784,,,,,,,,,,,,,,,,,,,
ECU,2005,AMR,32.0696888281579,4416,,,,,10,,3,,,,4808,,,,,,,,,,,,,,,,,,,
ECU,2006,AMR,32.7930615763612,4594,,,,0,,392,,,,,4920,,,,,0,,,,,,,,,,,,,,
ECU,2007,AMR,34.2201548081352,4877,,,,1672,1993,324,150,324,,,5262,,,0.09,2007,0.317749904979095,,,,0.09,0.072,0.108,0.19377990430622,,,,0.00918367346938776,0.09,0.00918367346938776,0.09
ECU,2008,AMR,33.4211757259207,4845,,,,959,667,402,402,402,402,,5202,0.077,2008,,,0.184352172241446,0.077,0.0616,0.0924,,,,0.419186652763295,,,0.00785714285714286,,0.077,0.00785714285714286,0.077
ECU,2009,AMR,31.9003910121072,4703,,,,2385,2262,443,443,443,443,,5026,0.0877,2009,,,0.474532431356944,0.0877,0.07016,0.10524,,,,0.185744234800839,,,0.00894897959183674,,0.0877,0.00894897959183674,0.0877
ECU,2010,AMR,32.2357156652436,4832,,,,5183,3379,427,427,,427,,5095,0.0824,2010,,,1,0.0824,0.06592,0.09888,,,,0.0823847192745514,,,0.00840816326530612,,0.0824,0.00840816326530612,0.0824
ECU,2011,AMR,33.5089325652748,5106,,,,3640,5350,576,576,,,,5350,0.1077,2011,,,0.680373831775701,0.1077,0.08616,0.12924,,,,0.158241758241758,,,0.0109897959183673,,0.1077,0.0109897959183673,0.1077
ECU,2012,AMR,35.2366392848616,5456,,,,4974,4974,669,669,669,,,5771,0.1088,2012,,,0.861895685323167,0.1088,0.08704,0.13056,,,,0.134499396863691,,,0.0111020408163265,,0.1088,0.0111020408163265,0.1088
ECU,2013,AMR,33.5623207521165,5277,,,,4970,4970,691,698,691,698,,5509,,,,,0.902160101651842,,,,,,,0.139034205231388,0.139034205231388,0.00481141076918153,,,0.139034205231388,0.00481141076918153,0.139034205231388
ECU,2014,AMR,32.3160918596661,5157,,,,,4729,,637,,637,,5352,,,,,0.883594917787743,,,,,,,0.134700782406428,0.134700782406428,0.0048040404420698,,,0.134700782406428,0.0048040404420698,0.134700782406428
ECU,2015,AMR,31.4709239411303,5097,545,4757,472,,,,,,,,5215,,,,,0.912176414189837,,,,,,,0.114568005045197,0.114568005045197,0.00451106981326805,,,0.114568005045197,0.00451106981326805,0.114568005045197
ECU,2016,AMR,32.141930590097,5284,636,4717,583,,,,,,,1,5374,,,,,0.877744696687756,,,,,,,0.134831460674157,0.134831460674157,0.00474505593402753,,,0.134831460674157,0.00474505593402753,0.134831460674157
ECU,2017,AMR,34.2637550919498,5721,663,5031,601,,,,,,,1,5815,,,,,0.865176268271711,,,,,,,0.131782945736434,0.131782945736434,0.00451637774229502,,,0.131782945736434,0.00451637774229502,0.131782945736434
ECU,2018,AMR,35.0265331865824,5960,661,4923,608,,,,,,,1,6094,,,,,0.807843780767968,,,,,,,0.134267722933171,0.134267722933171,0.00445806623101293,,,0.134267722933171,0.00445806623101293,0.134267722933171
ECU,2019,AMR,36.6011021844193,6348,712,5313,712,,,,,,,1,6542,,,,,0.812136961173953,,,,,,,0.134010916619612,0.134010916619612,0.00431611861535572,,,0.134010916619612,0.00431611861535572,0.134010916619612
ECU,2020,AMR,29.9512269172154,5268,522,3252,455,,,,,,,1,5469,,,,,0.594624245748766,,,,,,,0.160516605166052,,,,,,,
ECU,2021,AMR,,5595,579,3200,579,,,,,,,1,5973,,,,,0.535744182153022,,,,,,,0.1809375,,,,,,,
EGY,2000,EMR,15.0788752537765,10762,,,,,,,,,,,10762,,,,,,,,,,,,,,,,,,,
EGY,2001,EMR,14.4795923466988,10549,,,,,,,,,,,11339,,,,,,,,,,,,,,,,,,,
EGY,2002,EMR,15.0241097509268,11177,,,,,,,,,,,11440,,,,,,,,,,,,,,,,,,,
EGY,2003,EMR,15.1257208051012,11490,,,,,,,,2,,,11747,,,,,,,,,,,,,,,,,,,
EGY,2004,EMR,14.9892107996051,11620,,,,,,,,,,,11935,,,,,,,,,,,,,,,,,,,
EGY,2005,EMR,14.4748088878817,11446,,,,,,,,,,,11735,,,,,,,,,,,,,,,,,,,
EGY,2006,EMR,12.4594333574725,10046,,,,361,,12,,12,,,10400,,,,,0.0347115384615385,,,,,,,0.0332409972299169,,,,,,,
EGY,2007,EMR,11.9692885157407,9841,,,,482,482,9,9,9,9,,10044,0.018,2007,,,0.0479888490641179,,,,,,,0.0186721991701245,,,,,,,
EGY,2008,EMR,11.2732118347781,9452,,,,521,521,9,9,9,9,,9760,,,,,0.0533811475409836,,,,,,,0.017274472168906,,,,,,,
EGY,2009,EMR,11.3273444176087,9685,,,,3204,3204,11,11,11,11,,10037,0.0034,2009,0,2009,0.319218890106606,0.0034,0.001,0.005,,,,0.00343320848938826,,,0.00102040816326531,,0.0034,0.00102040816326531,
EGY,2010,EMR,10.6128870040534,9260,,,,4483,4483,7,7,7,5,,9588,,,,,0.467563621193158,,,,,,,0.00156145438322552,,,,,,,
EGY,2011,EMR,10.0605320261353,8974,,,,3441,3441,12,12,12,12,,9307,,,,,0.369721714838294,,,,,,,0.003487358326068,,,,,,,
EGY,2012,EMR,9.26453876077845,8453,,,,1514,1514,17,17,17,17,,8753,,,,,0.172969267679653,,,,,,,0.0112285336856011,,,,,,,
EGY,2013,EMR,8.43454483711294,7876,,,,783,783,7,7,7,7,,8183,,,,,0.095686178663082,,,,,,,0.00893997445721584,,,,,,,
EGY,2014,EMR,7.50792500870677,7177,,,,,1690,,12,,12,,7467,,,,,0.226329181732958,,,,,,,0.00710059171597633,,,,,,,
EGY,2015,EMR,8.04307658976704,7860,14,1814,14,,,,,,,,8155,,,,,0.222440220723483,,,,,,,0.00771775082690187,,,,,,,
EGY,2016,EMR,7.99125872146074,7974,16,1949,16,,,,,,,0,8283,,,,,0.235301219364964,,,,,,,0.0082093381221139,,,,,,,
EGY,2017,EMR,7.911433909229,8053,53,2819,53,,,,,,,1,8195,,,,,0.34399023794997,,,,,,,0.0188009932600213,,,,,,,
EGY,2018,EMR,7.98143333529495,8280,4,3379,4,,,,,,,1,8448,,,,,0.399976325757576,,,,,,,0.00118378218407813,,,,,,,
EGY,2019,EMR,7.61797125813106,8046,55,2014,55,,,,,,,1,8238,,,,,0.244476814760864,,,,,,,0.0273088381330685,,,,,,,
EGY,2020,EMR,6.49699092172537,6982,12,2751,12,,,,,,,1,7115,,,,,0.386647926914968,,,,,,,0.00436205016357688,,,,,,,
EGY,2021,EMR,,6761,12,3654,12,,,,,,,0,6907,,,,,0.529028521789489,,,,,,,0.00328407224958949,,,,,,,
ERI,2000,AFR,277.991374410752,6652,,,,,,,,,,,6672,,,,,,,,,,,,,,,,,,,
ERI,2001,AFR,111.416788556281,2743,,,,,,,,,,,2843,,,,,,,,,,,,,,,,,,,
ERI,2002,AFR,110.111233936714,2805,,,,,,,,,,,2805,,,,,,,,,,,,,,,,,,,
ERI,2003,AFR,177.546459434912,4711,,,,,,,,,,,4757,,,,,,,,,,,,,,,,,,,
ERI,2004,AFR,153.412422099496,4239,,,,,,,,,,,4367,,,,,,,,,,,,,,,,,,,
ERI,2005,AFR,126.600963650515,3585,,,,,,,,,,,3612,,,,,,,,,,,,,,,,,,,
ERI,2006,AFR,105.066051686525,3026,,,,,,,,,,,3136,,,,,,,,,,,,,,,,,,,
ERI,2007,AFR,124.428945979862,3641,,,,,,,,,,,3743,,,0.0128,2007,,,,,,,,,,,,,,,
ERI,2008,AFR,98.8096596589437,2970,,,,,,,,,,,3006,,,0.33,2008,,,,,0.33,0.264,0.396,,,,,0.0336734693877551,0.33,0.0336734693877551,0.33
ERI,2009,AFR,94.1668439320754,2904,,,,,,,,,,,3022,,,,,,,,,,,,,,,,,,,0.279666666666667
ERI,2010,AFR,91.1769032066631,2870,,,,,,,,,,,2991,,,,,,,,,,,,,,,,,,,0.229333333333333
ERI,2011,AFR,95.0563822457499,3049,,,,,,,,,,,3093,,,,,,,,,0.179,0.1432,0.2148,,,,,0.018265306122449,0.179,0.018265306122449,0.179
ERI,2012,AFR,96.6305068320812,3143,,,,1913,1913,164,164,0,,,3254,,2011,0.179,2011,0.587891825445605,,,,0.179,0.1432,0.2148,0.0857292211186618,,,,0.018265306122449,0.179,0.018265306122449,0.179
ERI,2013,AFR,86.7621839437174,2860,,,,2224,2224,147,136,23,23,,2977,,,,,0.747060799462546,,,,,,,0.0660971223021583,0.0660971223021583,0.00473562089679877,,,0.0660971223021583,0.00473562089679877,0.0660971223021583
ERI,2014,AFR,71.9438531033497,2391,,,,,2311,,140,,115,,2425,,,,,0.952989690721649,,,,,,,0.0605798355690177,0.0605798355690177,0.00498960593036075,,,0.0605798355690177,0.00498960593036075,0.0605798355690177
ERI,2015,AFR,61.6765359104145,2060,111,2053,103,,,,,,,,2094,,,,,0.980420248328558,,,,,,,0.0540672187043351,0.0540672187043351,0.0051014507684628,,,0.0540672187043351,0.0051014507684628,0.0540672187043351
ERI,2016,AFR,65.8190519857593,2215,132,2210,128,,,,,,,1,2246,,,,,0.983971504897596,,,,,,,0.0597285067873303,0.0597285067873303,0.00514730599866943,,,0.0597285067873303,0.00514730599866943,0.0597285067873303
ERI,2017,AFR,60.2013639951097,2045,89,2041,82,,,,,,,1,2081,,,,,0.980778471888515,,,,,,,0.0436060754532092,0.0436060754532092,0.00464065806791611,,,0.0436060754532092,0.00464065806791611,0.0436060754532092
ERI,2018,AFR,54.3337240020967,1872,83,1872,81,,,,,,,1,1892,,,,,0.989429175475687,,,,,,,0.0443376068376068,0.0443376068376068,0.00489853402131344,,,0.0443376068376068,0.00489853402131344,0.0443376068376068
ERI,2019,AFR,52.2462157219953,1828,72,1825,70,,,,,,,1,1842,,,,,0.990770901194354,,,,,,,0.0394520547945205,0.0394520547945205,0.00469477452569349,,,0.0394520547945205,0.00469477452569349,0.0394520547945205
ERI,2020,AFR,44.8273108000635,1594,60,1590,57,,,,,,,1,1616,,,,,0.983910891089109,,,,,,,0.0377358490566038,0.0377358490566038,0.00493457645149412,,,0.0377358490566038,0.00493457645149412,0.0377358490566038
ERI,2021,AFR,,1603,41,1576,41,,,,,,,1,1626,,,,,0.969249692496925,,,,,,,0.0260152284263959,0.0260152284263959,0.00415948916407204,,,0.0260152284263959,0.00415948916407204,0.0260152284263959
ESP,2000,EUR,19.6187434819468,7993,,,,,,,,,,,7993,,,,,,,,,,,,,,,,,,,
ESP,2001,EUR,16.7234407667738,6851,,,,,,,,,,,6851,,,,,,,,,,,,,,,,,,,
ESP,2002,EUR,17.5588518685543,7283,,,,,,,,,,,7283,,,,,,,,,,,,,,,,,,,
ESP,2003,EUR,23.4097485050415,9886,,,,,,,,,,,10010,,,,,,,,,,,,,,,,,,,
ESP,2004,EUR,14.0015055051871,6015,,,,2453,,328,,,,,6392,,,,,0.383760951188986,,,,,,,0.133713819812475,,,,,,,
ESP,2005,EUR,16.6669054956471,7281,,,,,,,,,,,8359,,,,,,,,,,,,,,,,,,,
ESP,2006,EUR,17.5923051819908,7815,,,,,3566,,,,,,8029,,,,,,,,,,,,,,,,,,,
ESP,2007,EUR,16.2379777191164,7347,,,,3969,,548,,,,,7767,,,,,0.511008111239861,,,,,,,0.138070042831948,,,,,,,
ESP,2008,EUR,16.866617190096,7753,,,,3991,3937,508,507,,,,8214,,,,,0.485877769661553,,,,,,,0.127286394387372,,,,,,,
ESP,2009,EUR,15.5086166313965,7191,,,,3599,3599,425,425,,,,7592,,,,,0.474051633298209,,,,,,,0.118088357877188,,,,,,,
ESP,2010,EUR,14.7897574144824,6888,,,,4909,3773,456,354,,,,7239,,,,,0.678132338720818,,,,,,,0.0928906090853534,0.0928906090853534,0.00353499697538037,,,0.0928906090853534,0.00353499697538037,0.0928906090853534
ESP,2011,EUR,13.7173236658373,6410,,,,4569,4542,414,415,,,,6798,,,,,0.672109443954104,,,,,,,0.0906106369008536,0.0906106369008536,0.00362567338924771,,,0.0906106369008536,0.00362567338924771,0.0906106369008536
ESP,2012,EUR,12.1417359136294,5677,,,,4223,4179,371,370,,,,5991,,,,,0.704890669337339,,,,,,,0.0878522377456784,0.0878522377456784,0.00380291946502618,,,0.0878522377456784,0.00380291946502618,0.0878522377456784
ESP,2013,EUR,11.2523836481751,5244,,,,4176,4065,280,273,,,,5539,,,,,0.753926701570681,,,,,,,0.0670498084291188,0.0670498084291188,0.00350461415794515,,,0.0670498084291188,0.00350461415794515,0.0670498084291188
ESP,2014,EUR,10.3691952172313,4818,,,,,3191,,233,,,,5048,,,,,0.632131537242472,,,,,,,0.0730178627389533,0.0730178627389533,0.00380239359429969,,,0.0730178627389533,0.00380239359429969,0.0730178627389533
ESP,2015,EUR,8.67086719138982,4026,,,,,,,,,,,4191,,,,,,,,,,,,,,,,,,,
ESP,2016,EUR,10.1864908926768,4734,,,,,,,,,,,4877,,,,,,,,,,,,,,,,,,,
ESP,2017,EUR,9.40018894830583,4379,,,,,,,,,,,4570,,,,,,,,,,,,,,,,,,,
ESP,2018,EUR,9.61701971422791,4500,,,,,,,,,,,4648,,,,,,,,,,,,,,,,,,,
ESP,2019,EUR,8.63755886418923,4071,,,,,,,,,,,4150,,,,,,,,,,,,,,,,,,,
ESP,2020,EUR,6.22627315409845,2949,,,,,,,,,,,3044,,,,,,,,,,,,,,,,,,,
ESP,2021,EUR,,3371,,,,,,,,,,,3509,,,,,,,,,,,,,,,,,,,
EST,2000,EUR,56.6263171345795,791,,,,,,,,,,,791,,,,,,,,,,,,,,,,,,,
EST,2001,EUR,51.0088292825262,708,,,,,,,,,,,708,,,,,,,,,,,,,,,,,,,
EST,2002,EUR,44.9522925669209,620,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,,
EST,2003,EUR,42.5342535712722,583,,,,423,,,,4,,,623,,,,,0.678972712680578,,,,,,,,,,,,,,
EST,2004,EUR,39.4134225823498,537,,,,477,,26,,,,,594,,,,,0.803030303030303,,,,,,,0.0545073375262055,0.0545073375262055,0.0102496063523065,,,0.0545073375262055,0.0102496063523065,0.0545073375262055
EST,2005,EUR,35.3593737773703,479,,,,490,470,33,33,,,,519,,,,,0.944123314065511,,,,,,,0.0673469387755102,0.0673469387755102,0.011954954195742,,,0.0673469387755102,0.011954954195742,0.0673469387755102
EST,2006,EUR,31.3356486070859,422,,,,414,414,41,41,,,,455,,,,,0.90989010989011,,,,,,,0.0990338164251208,0.0990338164251208,0.0151711480802203,,,0.0990338164251208,0.0151711480802203,0.0990338164251208
EST,2007,EUR,34.0152800218414,456,,,,450,450,52,54,,,,487,,,,,0.924024640657084,,,,,,,0.115555555555556,0.115555555555556,0.0155549755798145,,,0.115555555555556,0.0155549755798145,0.115555555555556
EST,2008,EUR,29.9922738107615,401,,,,401,400,42,44,14,,,444,0.099,2008,,,0.903153153153153,0.099,0.0712,0.1268,,,,0.104738154613466,,,0.0141836734693878,,0.099,0.0141836734693878,0.099
EST,2009,EUR,26.8254815099,358,,,,380,380,40,39,23,21,,411,,2009,,,0.924574209245742,,,,,,,0.105263157894737,0.105263157894737,0.0169789928736593,,,0.105263157894737,0.0169789928736593,0.105263157894737
EST,2010,EUR,21.4789697604644,286,,,,298,295,34,34,16,16,,333,0.103,2010,,,0.894894894894895,0.103,0.0712,0.1268,,,,0.114093959731544,,,0.0141836734693878,,0.103,0.0141836734693878,0.103
