iso3,sex,diabetes,alcohol,undernutrition,smoking,diabetes.sd,alcohol.sd,undernutrition.sd,smoking.sd,inc.15plus,inc.15plus.sd,pop,adults,inc,inc.lo,inc.hi,inc.sd,hiv,hiv.sd,irr,irr.sd,sex,paf.hiv,paf.hiv.sd,sex,paf.dia,paf.dia.sd,sex,paf.alc,paf.alc.sd,sex,paf.smk,paf.smk.sd,sex,paf.und,paf.und.sd,inc.at.hiv,inc.at.hiv.sd,inc.at.dia,inc.at.dia.sd,inc.at.alc,inc.at.alc.sd,inc.at.smk,inc.at.smk.sd,inc.at.und,inc.at.und.sd,inc.at.hiv.num,inc.at.dia.num,inc.at.alc.num,inc.at.smk.num,inc.at.und.num,inc.at.hiv.lo.num,inc.at.hiv.hi.num,inc.at.dia.lo.num,inc.at.dia.hi.num,inc.at.alc.lo.num,inc.at.alc.hi.num,inc.at.smk.lo.num,inc.at.smk.hi.num,inc.at.und.lo.num,inc.at.und.hi.num
PRT,f,0.0530000019073486,0.0320000004768372,,0.218999996185303,0.0165816320448506,,,,11.9805033040673,1.24392685674317,4971525,4758211,10.5358895559379,13.7409833274373,18.5563036289402,1.09393367254126,,,,,f,,,f,0.025713390752494,0.010158450825095,f,0.0688869255302799,0.0215742371832938,f,0.109120541190152,0.0407077389103694,f,,,,,0.308059362869028,0.126469210857193,0.825300038922557,0.273623635486578,1.30731900427023,0.508762674032202,,,,14,39,62,,,,5,29,17,70,22,120,,
PRT,m,0.0839999961853027,0.11,,0.291000003814697,0.0247448974726151,,,,24,2.59169863576475,4372985,4150172,21.4258669511514,13.7409833274373,18.5563036289402,2.22463202530857,,,,,m,,,m,0.0400782850887699,0.0150409060699592,m,0.200317474877699,0.0544786163925992,m,0.139328107236545,0.0504173143392442,m,,,,,0.961878842130476,0.377646035936939,4.80761939706478,1.4138552502309,3.34387457367708,1.26948887536374,,,,39,199,138,,,,14,78,97,337,52,266,,
PRY,a,0.0810000038146973,0.07,0.0919999980926514,0.0919999980926514,0.0183673476686283,,,,66.4500217538152,5.17992472663684,6618695,4685559,47.8208,40.420594457495,55.8335632410864,3.93428571428572,0.00242131364618778,0.000142975646561524,20.4194612131798,8.72131426707541,a,0.0445137352808203,0.0194640512754305,a,0.0387613982615995,0.0126325313458535,a,0.138343433937737,0.0403485487682187,a,0.0494271346554277,0.0195019306488562,a,0.168317329666549,0.00324668708264545,2.12868243211705,0.950209452233991,2.57569575769158,0.865587041621699,9.19292419466014,2.78313478608154,3.28443417308192,1.32481015624873,8.04906935851813,0.680285691814386,140,120,430,153,532,45,288,35,256,148,859,32,367,448,624
PRY,f,0.0830000019073486,0.0370000004768372,,0.0329999995231628,0.0252551035005219,,,,41.8758753135539,4.31746697848996,2682761,2349896,29.8505971953309,40.420594457495,55.8335632410864,3.07764235885314,,,,,f,,,f,0.0396138029265236,0.0151738812060919,f,0.0787210304125041,0.0244170254170112,f,0.0184059940110622,0.00746198534880874,f,,,,,1.6588626720468,0.661287859155752,3.2965120541085,1.08263696706727,0.770767110229259,0.324029249960393,,,,38,77,18,,,,12,80,31,143,5,38,,
PRY,m,0.08,0.101999998092651,,0.151000003814697,0.0260204082849074,,,,90,9.31555120697925,2684147,2335663,64.0921819620369,40.420594457495,55.8335632410864,6.60800227167789,,,,,m,,,m,0.0382257540213857,0.0153026035441592,m,0.188701469660979,0.0520223097237504,m,0.0782686809712957,0.0300763409167065,m,,,,,3.44031786192471,1.42964975085563,16.9831322694881,5.0245513579653,7.04418128741662,2.81731404632356,,,,80,396,164,,,,23,171,178,701,51,342,,
PYF,a,,,0.0379999995231628,,,,,,24.3811968199665,1.93521255907308,301920,235134,12.8604883696453,11.0037439479737,14.8598392402938,0.984221048697344,,,22.6235856167369,5.65589640418423,a,,,a,,,a,,,a,,,a,0.0771472847920251,0.00165116668814364,,,,,,,,,0.992151758817552,0.0788601308936531,,,,,2,,,,,,,,,2,3
QAT,a,0.188999996185303,0.00300000011920929,,0.0989999961853027,0.0303571418840058,,,,39.4717909928275,3.04383940525197,2760385,2336619,42.0517551478944,35.980428428357,48.5892470610516,3.2182465674409,0.000101925612902146,1.04292204780077e-05,24.8865545434097,10.6292453523552,a,0.00242751176303519,0.00111170651260452,a,0.0857565811130047,0.0232541773631197,a,0.006936143595818,0.00230190322845624,a,0.0529578672908349,0.0208288582000087,a,,,0.102081130277789,0.0475323198212881,3.38496584595198,0.956899918406449,0.273782010310367,0.0935436503259061,2.09034186912973,0.840201103530614,,,2,79,6,48,,0,5,36,138,2,12,14,103,,
QAT,f,0.187999992370605,0.00100000001490116,,0.0139999997615814,0.0372448964994781,,,,37.4747024319967,3.50517940680164,621446,547211,27.7892237315361,35.980428428357,48.5892470610516,2.57977578258869,,,,,f,,,f,0.0852536131248265,0.0249498183157211,f,0.00232398258716119,0.000774448570895222,f,0.00790628207830239,0.00323392968758967,f,,,,,3.19485378310544,0.98546828902005,0.0870905559110073,0.0302657511674058,0.296285568227811,0.124834492828935,,,,17,0,1,,,,7,31,0,0,0,3,,
QAT,m,0.188999996185303,0.00400000005960465,,0.182999992370605,0.038265306122449,,,,40,3.74190220834742,1866817,1789408,36.5427559944299,35.980428428357,48.5892470610516,3.39239835751492,,,,,m,,,m,0.0856531063118952,0.0252838393360412,m,0.00922451960157649,0.00305506279422685,m,0.0930874460826163,0.0352717288394841,m,,,,,3.42612425247581,1.06513419026476,0.36898078406306,0.127497369660301,3.72349784330465,1.45921248228901,,,,61,6,66,,,,28,105,2,12,24,129,,
ROU,a,0.0680000019073486,0.0279999995231628,0.025,0.265,0.0150510218678689,,,,74.2608250252741,5.78879375719622,19442038,16327797,45.1645130314933,38.6437664476056,52.1859158255905,3.45646783404285,0.00104146403042958,7.75726339874551e-05,24.8865545434097,10.6292453523552,a,0.0241561196326157,0.0107129937583039,a,0.0327680698486864,0.0106208532054632,a,0.0608517674083443,0.0192069514399882,a,0.128691638664493,0.0470785942695609,a,0.0521313159091489,0.00114598689956952,1.09099937993758,0.492392736090171,2.43338390144926,0.813529419252642,4.51890245198973,1.47337991661401,9.55674726107974,3.58495927536073,2.35448549672765,0.187518235337177,212,397,737,1560,457,67,436,150,762,287,1396,507,3193,389,531
ROU,f,0.0640000009536743,0.0139999997615814,,0.192999992370605,0.0198979584538207,,,,44.8491880183763,4.63201834951811,9024161,8516018,38.2628788592853,38.6437664476056,52.1859158255905,3.95178518971133,,,,,f,,,f,0.0308618185269926,0.0120845325756012,f,0.031481787296141,0.0102166627529977,f,0.0976070522247743,0.0368236856967357,f,,,,,1.3841275017061,0.563305090805096,1.41193259759916,0.483176732937219,4.37759703714838,1.72075478572487,,,,117,120,372,,,,40,236,50,219,133,733,,
ROU,m,0.0730000019073486,0.045,,0.337000007629395,0.0221938782808732,,,,105,10.9452953929126,8346620,7811779,88.5935293451299,38.6437664476056,52.1859158255905,9.14992827533625,,,,,m,,,m,0.0350323257096878,0.0134715573563498,m,0.0939908046687563,0.0287114650061788,m,0.157444532044933,0.0559006625174165,m,,,,,3.67839419951722,1.47296152132733,9.86903449021941,3.20086501882484,16.5316758647179,6.14783618072452,,,,287,770,1291,,,,99,573,339,1376,489,2474,,
RUS,a,0.0769999980926514,0.208999996185303,0.025,0.253999996185303,0.018622448249739,,,,63.612866490906,11.2360487257345,145617329,119871508,47.2635567061192,39.211964652793,56.055432049889,4.3,0.00913357572018533,0.000341236431181925,20.4194612131798,8.72131426707541,a,0.146733954330398,0.0579436862846051,a,0.0369159177593105,0.0124429403639301,a,0.319448556749107,0.0744197959020765,a,0.124101041499994,0.0456106078114051,a,0.0521313159091489,0.00114598689956952,6.93516857120785,2.82139156698121,2.34832734781228,0.904498832091544,20.3210383911936,5.99948782569642,7.89442298432153,3.25963983693616,2.46391140563667,0.230668056865738,10098,2814,24359,9463,3587,3722,19601,854,5923,10363,44232,2564,20782,2959,4275
RUS,f,0.08,0.0740000009536743,,0.128000001907349,0.0257653064873754,,,,37.9557142962515,8.9587501425841,69516560,65440709,31.6313727681845,39.211964652793,56.055432049889,7.46600533151052,,,,,f,,,f,0.0382286900716382,0.0152052796727319,f,0.14500630731938,0.0419878785647973,f,0.0672682194079616,0.0261146882421813,f,,,,,1.45099723827904,0.684781179197469,5.50381797176881,2.09019324408662,2.55321331706615,1.1833805807144,,,,949,3601,1670,,,,257,2084,1341,6958,467,3627,,
RUS,m,0.0740000009536743,0.369000015258789,,0.38,0.0247448986890365,,,,94,22.3470772801378,58738199,54430799,75.4303566601311,39.211964652793,56.055432049889,17.8039520797757,,,,,m,,,m,0.0354689492505784,0.014500587991386,m,0.449484584956172,0.0849635607262269,m,0.173620153959011,0.0605774597907992,m,,,,,3.33408122955437,1.60971532982431,42.2515509858802,12.9724985687686,16.3202944721471,7.02218403132081,,,,1814,22997,8883,,,,459,4083,10575,40163,2728,18605,,
RWA,a,0.0440000009536743,0.07,0.352000007629395,0.0969999980926514,0.0109693882416706,,,,94.0685876906973,12.0649117275138,13146362,7976313,56.3165365329152,42.4883189702841,72.0617649105515,7.55627971159802,0.0168772760551863,0.00049489587261989,20.4194612131798,8.72131426707541,a,0.237549380219774,0.084698216679367,a,0.0214710451503436,0.00746321500597644,a,0.138343433937737,0.0403485487682187,a,0.05195218723869,0.0204518150831865,a,0.436371488574431,0.00570463707780378,13.3779583495183,5.13650030177404,2.01975089353601,0.753719222963246,13.0137714468042,4.17479707808536,4.88706888098624,2.038394066984,24.5749308782245,3.31323916900824,1758,161,1038,389,3230,694,3308,28,405,255,2357,51,1063,2433,4138
RWA,f,0.045,0.025,,0.0419999980926514,0.0153061236654009,,,,52.0881610295564,8.68062847506384,5081552,4161183,31.9385312397164,42.4883189702841,72.0617649105515,5.32263989073986,,,,,f,,,f,0.0219217008295599,0.00918167360113735,f,0.0547244455362763,0.0173749637004372,f,0.0232897689082717,0.00940247652164985,f,,,,,1.14186108285188,0.520858572931822,2.85049573134675,1.03319550366376,1.21312123323521,0.53609419283613,,,,47,118,50,,,,10,111,39,241,11,116,,
RWA,m,0.0430000019073486,0.121999998092651,,0.151999998092651,0.0158163266522544,,,,138,23.1065892962193,4755329,3815130,82.7861393165641,42.4883189702841,72.0617649105515,13.7965269667361,,,,,m,,,m,0.0209627978911168,0.00927733944684292,m,0.217087559908428,0.0578665279043399,m,0.0787401953019446,0.0302441599938263,m,,,,,2.89286610897412,1.3855233082281,29.958083267363,9.52465876773882,10.8661469516684,4.60634109225611,,,,110,1142,414,,,,21,271,435,2186,102,941,,
SAU,a,0.173999996185303,0.00300000011920929,0.0390000009536743,0.128000001907349,0.0255102040816327,,,,10.7384180561663,0.821380789552361,35997107,26623077,8.24344188030641,7.05328972744277,9.52500750465556,0.630875654105082,0.000301610029552943,1.06088211601236e-05,24.8865545434097,10.6292453523552,a,0.00714277036554173,0.00317197024615543,a,0.0795566816632943,0.0211400314794575,a,0.006936143595818,0.00230190322845624,a,0.0672682194079616,0.0261146882421813,a,0.0790169862298121,0.00168775859566257,0.0588810123727182,0.0266087528343789,0.854312906861794,0.236865820806766,0.0744832096294943,0.0254372205191068,0.722354261896612,0.286625562252234,0.651371933542428,0.0517659679916232,21,227,19,192,234,6,43,92,422,6,41,46,440,199,272
SAU,f,0.17,0.00100000001490116,,0.0160000002384186,0.0339285694822973,,,,9.06564623091178,0.932044315198543,12095153,10537710,6.45036305661626,7.05328972744277,9.52500750465556,0.663165544380748,,,,,f,,,f,0.0777764537790081,0.0230113217338941,f,0.00232398258716119,0.000774448570895222,f,0.00902385550300054,0.0036875858145746,f,,,,,0.705093815055349,0.221887661194692,0.0210684039820024,0.00738278595650447,0.0818070816290694,0.034643034966607,,,,74,2,8,,,,31,135,0,4,2,18,,
SAU,m,0.176000003814697,0.005,,0.238999996185303,0.0354591827003323,,,,11,1.21795616773063,17723218,16085367,9.27968335936301,7.05328972744277,9.52500750465556,0.954049595763559,,,,,m,,,m,0.0802776672632561,0.023782584013953,m,0.0115012228377142,0.00380127795636823,m,0.11775163021405,0.0435534923188812,m,,,,,0.883054339895818,0.280780863275276,0.126513451214856,0.0443404331624908,1.29526793235455,0.50289944920358,,,,142,20,208,,,,61,254,7,38,71,415,,
SDN,a,0.0889999961853027,0.0129999995231628,0.123000001907349,,0.0186224494661604,,,,103.250369233408,17.9819594120931,44440486,26140936,57.9982924268794,38.2378352702346,81.8065254123208,11.1505635410899,0.000904742257311344,8.91467912709848e-05,20.4194612131798,8.72131426707541,a,0.0172043106093304,0.00783572193578415,a,0.0424238085988151,0.0132783230716313,a,0.0293059401464721,0.00952971679770189,a,,,a,0.212951054187276,0.00388724519866976,0.997820637722811,0.500967302486488,4.38027390211509,1.58700658931937,3.0258491408554,1.12925753666774,,,12.3507975133659,2.38559710987742,443,1145,790,,5488,119,974,203,2884,130,2034,,,3611,7753
SDN,f,0.095,0.00300000011920929,,,0.0270408172996677,,,,82.3314363901827,19.9059293253943,16631089,13205453,50.04311528023,38.2378352702346,81.8065254123208,12.0993238994383,,,,,f,,,f,0.045069285706972,0.0164873666748322,f,0.006936143595818,0.00230190322845624,f,,,f,,,,,3.71061902933453,1.65987836106865,0.571062665252263,0.238915244454944,,,,,,490,75,,,,,106,1160,18,170,,,,
SDN,m,0.0830000019073486,0.0229999995231628,,,0.0239795908635976,,,,124,30.1283733331973,16470960,12935483,74.2908202151607,38.2378352702346,81.8065254123208,17.961885296403,,,,,m,,,m,0.0396276998349765,0.0147043617546276,m,0.0505903651923443,0.0161258856747827,m,,,m,,,,,4.91383477953708,2.22402288381689,6.27320528385069,2.56079842963939,,,,,,635,811,,,,,131,1528,206,1822,,,,
SEN,a,0.0740000009536743,0.00699999988079071,0.075,0.0509999990463257,0.0160714278415758,,,,200.12464574978,32.0907992096372,16436120,9522243,113.279293668554,79.1529531389834,153.418606360818,18.9922614611775,0.00238654193468873,0.000116000202878727,20.4194612131798,8.72131426707541,a,0.0439100112884321,0.0191478487072147,a,0.0355483145351243,0.0113905290049474,a,0.0160199944909792,0.00527317129991395,a,0.0281173419772933,0.0113042262125288,a,0.141621640826534,0.0028194086422174,4.97409506373182,2.35213120503089,7.1140938533435,2.57511452940023,3.20599572242065,1.18598853873166,5.62697310263124,2.46242767722101,16.0427994410114,2.70913995212526,817,677,305,535,2636,244,1731,116,1723,49,788,52,1570,1837,3578
SEN,f,0.0730000019073486,0,,0.00400000005960465,0.022704082484148,,,,145.361331239247,32.0824205348965,6194133,4944523,85.7066128023544,79.1529531389834,153.418606360818,18.9161420792236,,,,,f,,,f,0.0350271828729638,0.0136639693435462,f,0,3.47398309410238e-08,f,0.00227393816043006,0.00093451012363073,f,,,,,5.09159793197456,2.32379896399051,0,5.17135941670331e-06,0.330542678155837,0.15707971091515,,,,251,0,16,,,,53,602,0,0,3,40,,
SEN,m,0.075,0.0139999997615814,,0.0969999980926514,0.0234693866603229,,,,260,57.5744197686268,5859071,4577720,145.507307991963,79.1529531389834,153.418606360818,32.1146387839248,,,,,m,,,m,0.0359457526008741,0.01406469557522,m,0.031481787296141,0.0102166627529977,m,0.05195218723869,0.0204518150831865,m,,,,,9.34589567622728,4.2791497082707,8.18526469699665,3.26916258067684,13.5075686820594,6.21359785275359,,,,427,374,618,,,,85,1040,98,832,122,1509,,
SGP,a,0.0790000009536743,0.0110000002384186,,0.165,0.0135204086498338,,,,52.8302188344978,4.04097914964273,5909869,5191711,47.6371219950649,40.7593794662535,55.0429170365256,3.64569811186721,0.00135144233520618,0.000217117658057298,24.8865545434097,10.6292453523552,a,0.0310597667987688,0.014477649617718,a,0.0378750434975829,0.0110138381290383,a,0.0249216236974189,0.00813683061731097,a,0.0848198489978159,0.0323932696630973,a,,,1.47959790013122,0.700897659454338,2.00094683634343,0.603300047887191,1.31661483364565,0.442732290253917,4.48105118406367,1.75023220295347,,,87,103,68,232,,26,185,46,184,27,128,76,474,,
SGP,f,0.065,0.005,,0.0490000009536743,0.016836735058804,,,,47.3977646939113,5.07271224397396,2592505,2471441,41.4682118263122,40.7593794662535,55.0429170365256,4.43810604203582,,,,,f,,,f,0.031355059592622,0.0110181006974951,f,0.0115012228377142,0.00380127795636823,f,0.0270493512660068,0.0108849168568654,f,,,,,1.48615973653467,0.548771444058801,0.545132253754217,0.190361862301495,1.28207878642914,0.536703433027509,,,,36,13,31,,,,14,69,5,24,10,64,,
SGP,m,0.0939999961853027,0.0170000004768372,,0.281000003814697,0.0219387764833411,,,,57,6.18106195950407,2850475,2720270,50.7593122203736,40.7593794662535,55.0429170365256,5.4324794905162,,,,,m,,,m,0.0446698892358491,0.014676769185454,m,0.0379451181739418,0.0122403010418931,m,0.135272188051466,0.0491545391512833,m,,,,,2.5461836864434,0.885620783166038,2.16287173591468,0.739942570844676,7.71051471893356,2.93965125152158,,,,69,58,209,,,,28,126,25,106,79,403,,
SLB,a,0.138999996185303,0.0530000019073486,0.165,0.350999984741211,0.0298469382889417,,,,86.3901273340511,13.3551564856508,691191,417658,65.3386093966103,50.0325074083542,82.6547207724217,8.33400630058805,,,18.5626912796712,4.64067281991781,a,,,a,0.0645647741611067,0.0199887100471814,a,0.108717279740574,0.0327141422896179,a,0.162788837741253,0.0574688511993771,a,0.266296296903786,0.00453161209979576,,,5.57775906107226,1.94851479387157,9.39209964019983,3.2072246621962,14.063348421029,5.4739659942901,17.3994297271602,2.23929772079761,,23,39,58,120,,,4,56,8,93,9,152,91,152
SLB,f,0.151000003814697,0.0170000004768372,,0.177999992370605,0.0436224487363076,,,,78.6356621066737,17.1088224345578,254932,206407,58.6021483966968,50.0325074083542,82.6547207724217,10.573655114272,,,,,f,,,f,0.0695426887151543,0.0250456380858487,f,0.0379451181739418,0.0122403010418931,f,0.0908081171799535,0.034483244163201,f,,,,,5.46853537179446,2.34052874720336,2.98383949132389,1.17973054127945,7.14075641910606,3.18035225679091,,,,11,6,14,,,,2,25,1,13,3,34,,
SLB,m,0.126000003814697,0.0869999980926514,,0.522999992370606,0.039795919340484,,,,94,20.4582227910322,263164,211251,69.6299359466563,50.0325074083542,82.6547207724217,12.5634118965218,,,,,m,,,m,0.0587384302305521,0.0226111537506535,m,0.165910564667736,0.0469442657056432,m,0.222761585579497,0.0734901531880314,m,,,,,5.5214124416719,2.48506725812231,15.5955930787672,5.64939409360891,20.9395890444727,8.41136000336066,,,,11,32,44,,,,2,27,10,67,12,97,,
SLE,a,0.0690000009536743,0.035,0.262000007629395,0.0930000019073486,0.0147959176374941,,,,488.978640880474,98.832041973423,8233970,4958068,288.82598052154,182.355574586989,419.301503803499,60.6796373068466,0.00907389354325876,0.000185570180156423,20.4194612131798,8.72131426707541,a,0.145955247779158,0.0575244825307544,a,0.0332355310573222,0.0106124559679552,a,0.0748148744718247,0.0232950565863472,a,0.0499333921751413,0.0196927440299654,a,0.365597631244885,0.00537952086823439,42.1556675520795,19.1485145792901,16.2514648053502,6.23041237466834,36.5828756368761,13.7740109300493,24.4163622403523,10.9939263272925,105.594094320656,22.2410712636124,3471,805,1813,1210,8694,1101,7175,131,2077,310,4617,121,3519,5483,12634
SLE,f,0.0659999990463257,0.00699999988079071,,0.0320000004768372,0.0211734704825343,,,,396.320299114283,111.375694512067,3069824,2488962,237.043169804094,182.355574586989,419.301503803499,66.6149266774244,,,,,f,,,f,0.0317848602082254,0.0126881070583938,f,0.0160199944909792,0.00527317129991395,f,0.0178598363160391,0.00724394363123574,f,,,,,12.5969853050296,6.30994246677145,6.34904900847405,2.80997601941563,7.07821567090476,3.58466762885575,,,,313,158,176,,,,55,791,36,366,30,448,,
SLE,m,0.0709999990463257,0.0630000019073486,,0.153000001907349,0.0219387764833411,,,,582,163.685170909849,3063499,2469106,346.569991918544,182.355574586989,419.301503803499,97.3946417411207,,,,,m,,,m,0.0341065100073458,0.0132617446262941,m,0.12640761961907,0.0373403643430265,m,0.0792111596351163,0.0304116194322536,m,,,,,19.8499888242753,9.76994032241575,73.5692346182987,30.6228806122084,46.1008949076377,22.4980773758217,,,,490,1816,1138,,,,88,1227,467,4063,210,2832,,
SLV,a,0.101000003814697,0.0619999980926514,0.085,0.0669999980926514,0.0204081632653061,,,,74.1177335159903,9.50608430794928,6292731,4651333,49.188177100639,36.0639297966443,64.3164201992623,7.22099738354117,0.00393796996500093,0.000152456439376174,20.4194612131798,8.72131426707541,a,0.0700879444770874,0.0297941567064664,a,0.0478505944993143,0.0146742517165821,a,0.124673046037435,0.0368955892538639,a,0.0365642086517264,0.0145922571554575,a,0.157528771484313,0.00307799006324026,3.44749822555873,1.56530460075757,3.54657761168189,1.18713492304375,9.24048360282938,3.00095524301239,2.71005627307172,1.14446280835577,7.74855311021648,1.14776138928738,216,164,429,126,487,68,448,52,340,143,871,26,301,356,639
SLV,f,0.106999998092651,0.0359999990463257,,0.0139999997615814,0.0290816341127668,,,,36.9154583210217,6.09545647396845,2751444,2499077,27.8958403386982,36.0639297966443,64.3164201992623,4.60614301766583,,,,,f,,,f,0.0504554553187521,0.0178725190272902,f,0.0767724854202338,0.0238585311160194,f,0.00790628207830239,0.00323392968758967,f,,,,,1.86258625788757,0.736039388076059,2.83409148573189,1.00789746263744,0.291864026535813,0.13024262840239,,,,46,70,7,,,,15,93,27,134,2,15,,
SLV,m,0.0930000019073486,0.0930000019073486,,0.12,0.0275510208947318,,,,119,19.6705856205131,2416907,2152256,84.532274024007,36.0639297966443,64.3164201992623,13.9579141203697,,,,,m,,,m,0.0441551007515382,0.0165620120887428,m,0.175190899673603,0.0490532217028661,m,0.0633705901279886,0.0246897568367415,m,,,,,5.25445698943304,2.17827730334932,20.8477170611588,6.8469819166926,7.54110022523065,3.2283186697122,,,,113,448,162,,,,34,237,185,826,47,347,,
SOM,a,0.0680000019073486,0.00400000005960465,0.595,,0.0158163260440437,,,,471.623793671937,94.2669875318133,16537016,8708444,250.137544756751,158.405132326105,362.426575747007,52.2456353964123,0.000453896061317807,2.48876953904146e-05,20.4194612131798,8.72131426707541,a,0.00872191123568607,0.00392423856384533,a,0.0327627277514172,0.0108738473090601,a,0.00922451960157649,0.00305506279422685,a,,,a,0.566837223124057,0.00569492598599156,2.18167746208083,1.10146187291344,15.4516819531642,6.07365868908974,4.35050292929665,1.70736869676457,,,141.787271268986,29.6505046212323,360,1345,378,,23447,96,795,136,3906,38,1098,,,14841,33989
SOM,f,0.0619999980926514,0.00100000001490116,,,0.0204081644817274,,,,402.64332874679,112.764028468402,5925277,4388621,218.5956309403,158.405132326105,362.426575747007,61.2197500630186,,,,,f,,,f,0.0299202920248373,0.0121684017072371,f,0.00232398258716119,0.000774448570895222,f,,,f,,,,,12.0472059779565,6.10504643171086,0.935736084844157,0.416579666560812,,,,,,528,41,,,,,70,1437,7,101,,,,
SOM,m,0.0740000009536743,0.00600000023841858,,,0.0234693884849548,,,,542,151.832169083059,5906365,4319823,289.545087028987,158.405132326105,362.426575747007,81.0898085366152,,,,,m,,,m,0.0354827360490241,0.0140099019314674,m,0.0137663501243469,0.00454062323423775,m,,,m,,,,,19.231642938571,9.55030397466912,7.46136176739602,3.30162522201752,,,,,,830,322,,,,,113,2245,59,801,,,,
SRB,a,0.0690000009536743,0.0590000009536743,0.0390000009536743,0.385999984741211,0.0150510194350262,,,,14.9467337024831,1.19454558481509,7358005,6318343,14.6463,12.2962298508623,17.1988016162488,1.25147959183673,0.000493643145342822,6.37444063891378e-05,20.4194612131798,8.72131426707541,a,0.00947575863433032,0.00442750611866579,a,0.033233811717145,0.010694549723399,a,0.119424039555916,0.035537926911074,a,0.175821936738972,0.0611979144634252,a,0.0790169862298121,0.00168775859566257,0.138784803685992,0.0661544439896724,0.496736933654628,0.165199301552478,1.78499931691709,0.551634991401072,2.62796366749224,0.94135437159717,1.1573064854177,0.101952814509744,10,31,112,166,85,3,21,12,59,47,205,59,326,71,100
SRB,f,0.065,0.0209999990463257,,0.390999984741211,0.0201530620759847,,,,15.992267354862,1.79812531388668,3496097,3327942,14.0117126587052,12.2962298508623,17.1988016162488,1.53668642606225,,,,,f,,,f,0.0313271977954589,0.0122398169360239,f,0.0464162069068523,0.0148540673971298,f,0.177646725763372,0.0617091877559699,f,,,,,0.500992922623623,0.204872095097642,0.742300390452973,0.253198406935778,2.84097393312369,1.04319728779671,,,,16,24,94,,,,5,33,10,44,37,178,,
SRB,m,0.0730000019073486,0.0989999961853027,,0.380999984741211,0.0229591836734694,,,,13,1.55567548909816,3170031,2990401,11.891988304892,12.2962298508623,17.1988016162488,1.30421294328107,,,,,m,,,m,0.0350245676330031,0.0137607844412054,m,0.184251214030472,0.0510576084905003,m,0.173988030335197,0.0606813962974568,m,,,,,0.455319379229041,0.188225380986735,2.39526578239614,0.727345359727893,2.26184439435756,0.839327296569469,,,,13,71,67,,,,4,27,33,123,25,128,,
STP,a,0.08,0.0640000009536743,0.118999996185303,0.0459999990463257,0.0173469380456574,,,,191.628251461024,74.8754055553726,218641,129843,114.063101029244,43.4639277746067,218.074195857999,45.1441759421448,0.0040115281008664,0.000375250384823893,20.4194612131798,8.72131426707541,a,0.0712518882758221,0.0308830672762108,a,0.0383093519913966,0.01223286059347,a,0.12813472042187,0.0377813079504989,a,0.0254422320293567,0.0102524271893989,a,0.207463021634555,0.00381346610468351,8.1272113309295,4.96982632082267,7.34115413671622,3.8160085881494,24.5542324258901,12.3477624075392,4.87545043705129,2.84221339392365,23.6638755965345,9.37742295169969,17,9,31,6,51,3,44,0,31,1,102,0,22,19,98
STP,f,0.0780000019073486,0.0189999997615814,,0.005,0.0237244890660656,,,,149.780112897044,78.6785181729077,80322,65276,92.8780460352498,43.4639277746067,218.074195857999,48.0697636548082,,,,,f,,,f,0.0373293081294741,0.0143270088535624,f,0.0422013408412428,0.0135590350190175,f,0.00284053525975122,0.00116681069613011,f,,,,,5.59118798600118,3.80809515803592,6.32092159560798,4.03573681561141,0.425455691893571,0.29819117638711,,,,3,4,0,,,,0,11,0,12,0,0,,
STP,m,0.0830000019073486,0.108999996185303,,0.0860000038146973,0.0257653058791647,,,,234,122.920913825047,79915,64567,137.824041831664,43.4639277746067,218.074195857999,71.3319174940872,,,,,m,,,m,0.0396080425800967,0.0153643013009271,m,0.198885050595579,0.0541805545286601,m,0.0463764323362782,0.0183481975542709,m,,,,,9.26828196374262,6.34006336606329,46.5391018393654,28.3329290066862,10.8520851666891,7.48451089258661,,,,5,30,7,,,,0,19,2,87,0,22,,
SUR,a,0.123000001907349,0.0690000009536743,0.0869999980926514,,0.0247448950397725,,,,37.1014476191,4.9601527020689,607065,444569,28.5965911143296,21.8977637094782,36.1754518922618,3.64752437682776,0.00995946067195771,0.00102194947933453,20.4194612131798,8.72131426707541,a,0.15739259276652,0.0630161760603445,a,0.0576192465474707,0.0174639710937056,a,0.136660053756245,0.039929837199598,a,,,a,0.160639680866805,0.00312718814837928,4.50089161976838,1.90520127674934,2.13775745763299,0.713449326300423,5.0702858260607,1.64116491075777,,,4.59374727048442,0.592831871790112,27,9,22,,27,9,54,3,19,7,45,,,21,35
SUR,f,0.135,0.0370000004768372,,,0.0390306127314665,,,,22.576055620706,3.98020636223933,251106,224528,17.8603967595188,21.8977637094782,36.1754518922618,3.00864179746203,,,,,f,,,f,0.0626941427031333,0.0227469987439012,f,0.0787210304125041,0.0244170254170112,f,,,f,,,,,1.41538645275842,0.57808812951223,1.77721036111198,0.641469958791222,,,,,,3,3,,,,,1,6,1,7,,,,
SUR,m,0.108999996185303,0.1,,,0.0326530592782157,,,,51,9.13367734632545,247612,220041,39.2231737542481,21.8977637094782,36.1754518922618,6.60727091201114,,,,,m,,,m,0.0513040120589936,0.0192403640315579,m,0.185740469387786,0.0513818965405167,m,,,m,,,,,2.61650461500867,1.10151344583919,9.47276393877709,3.15677625442434,,,,,,5,20,,,,,1,12,8,38,,,,
